year,month,26055070,26060020,26070110,26070170,26070760,26075010,26075040,26080070,26080290,26090630,26095230,26100070,26100300,26100400,26100780,26100830,26105150,26105160,26105230,26110040,26110150,26110160,26110230,26110290,26110300,26115040,26120180
1981,1,75.1,38,10,15.41651836,40.58722503,6.7,14.3,28.33471794,12,14,8,0,2,27,8,8,3.4,1.5,38.36733107,11,46,19,2.2,6,12,4.6,7
1981,2,123.7,67,82,80.41624034,72,60.37651347,118.1,142,118,83,86,67,65,157,54,57,132.3,89.2,102.0206854,36,88,90,38,47,54,38.5,68
1981,3,106.5,145,176,123.7459481,30,109.2884627,139.7,128,79,67,153,147,120,172,103,115,149.1,149.8,130.2376144,90.06080331,107,135,62.6,55,133,91.4,213
1981,4,304.5,201,339,282.8734071,170,258.4,190.5,228,265,201,291,283,258,303,242,240.7018507,267.9,141.9,243.9351447,230.5667067,255.5,281,188.9,131,182,142.5,197
1981,5,273.0337342,176.2,363,260.7219265,244.7,191.1,171.1,237,267,206,293,155,290,279,205,179,305.9,256.3,247.6044875,183,282.8,219,210,136,133,148.6,276.4677475
1981,6,125.2375254,72.2,87,24,20.7,64.2,71.4,40,150,34.5,79,56,90,141,128,114,105.3,132.9,104.8222034,106,128.9,134,79.4,91,64,103.7,211
1981,7,20.7,114.8,67,27.90762794,21.5,17.6,16.5,52,57,37.7,59,42,120,65,89,126,42,38,47.21982529,37,130.3,176,74.9,93,56,102,63
1981,8,78.2,61.4,90,52.14705311,52,54.1,22.9,164,86,77.8,65,109,125,119.9,116.2,118,125.5,141.3,123.0058173,70,128,91,91.7,37,91,48.6,163
1981,9,91.9,22.3,80,31.98771634,14.5,45.4,56.6,35,97,73.3,112,93,165,98.3,116,58,133.2,81.2,58.73843372,64,77.4,93,51.2,57,95,95.1,164
1981,10,151.4,202,218,169.0778299,105.5,120.7,123,129,155,132.6,153,209,180,130,169,179,184,73.4,150.616161,131,153.2,163,165,271,162,152.7,113
1981,11,141,148,225,191.4850713,213.7,221.1,160.8,89,55,62.7,155,179,120,130,66,170,157.3,105.5,190.6334418,130,168.4,175,68.2,65,80,99.5,142
1981,12,142.9,61,49,81.50669784,65,41.8,92.1,85,123,64.5,90,25,20,143,99,28,97.3,53,119.2554295,115,76.1,167,98,34,50,65.6,144
1982,1,178.1,112,141,190,71.8,112.9,72.8,60,45,47.1,51.97467433,119,97,89,75,114,132.1,142.5,117.895563,89,94,93,59.6,65.97028535,62,69.4,135
1982,2,157.2,191,203,147,112.7,98.4,100.8,85,129,132,113.5774076,48,100,164,54,29,107.2,166.6,119.4939141,116,85.7,62,70.9,75.78166421,36,90.9,78
1982,3,181.1,132,247,228.5,109.6,129.9,174.9,157,52,177.6,121.8293629,110,93,99,55,161,101.6,157.8,135.1353361,59,99.8,99,44.7,44,90,82.8,118
1982,4,325,238,360.2006888,309,320.3,210.7,182.2,187,122,103.8,176.4489005,91,90,265,110,155,220.3,109,221.7318933,141,151,156,105.6,81,138,93.4,212
1982,5,94.1,93,314,147.6006457,73.8,111.7,78.5,188,128,112.8,168.1577567,144,285,233,166,189,176.1,116.9,176.9866548,114,266.7,330,166,198,180,224.1,207
1982,6,60,2,430,33.24816199,0.2,36.4,9.8,41,15,6.3,41.26024525,28,120,40,63,55,32.8,48.3,50.75448151,59,86.8,80,28.3,68,81,39.2,35
1982,7,76.5,11,20,22.93067399,9.9,20.1,18.1,29,16,32.5,36.47459379,33,40,39,17,49,26.4,20.4,44.07475819,9,71.7,41,13.7,34,17,32.6,55
1982,8,7.6,18,4,9.519399015,9.7,7.7,8.7,0,0,0,14.46834312,2,20,5,23,4,6.4,6.1,19.60174577,8,4,22,20.2,42,32,43.2,17
1982,9,98.1,79,169,92.78681278,119.4,59.8,103.9,66,61,102.5,91.39054042,93,130,127,121,135,132.6,54.1,86.02761782,63,137.8,140,78.2,113,82,140.6,247
1982,10,153.8,192,233,197.4500303,170.3,157,77,135,214,94.1,170.9632523,264,243,301,140,145,228.1,223.3,207.7426423,145,254,107,215.7,151,109,122.3,277
1982,11,261.1,143,365,196.9013693,149.4,151.1,90.7,71,102,60.3,150.533122,135,160,152,89,43,103.4,161,227.4693357,104,97.3,76,54.6,76,49,58.4,158
1982,12,174.4,197,150,174.9660305,184.1,115.7,110,158,73,109.8,150.8106354,94,45,73,28,49,166.5,98.7,150.53454,59,34.8,42,85.66189331,52,14,39.6,65
1983,1,31.2,26,17,24.485673,32.9,4.2,20.1,8,20,79,31.1819262,21,36,7,1,65,22.6,8.7,15.92493778,0,29.2,57,14.91467353,0,36,3.8,4
1983,2,25.6,13,40,38.79274384,28.6,7.8,4.9,7,7,14.8,23.28370196,19,23,34,12,52,57,34.9,33.73924013,0,46.8,50,21.7878635,21,12,16.6,45
1983,3,224.3,277,242,218.7146164,177.6,113.2,103.1,153,170,165.2,157.5410957,95,230,112,125,115,124.8,135.4,180.9754787,67,185.4,150,94.46315995,70,83,88.1,140
1983,4,219.8,382,297,271.9844625,231.4,253.5,129.7,225,145,191.4,170.2539713,306,361,296,253,169,312.4,305.3,216.6156678,238,232.9,182,225.6141699,188,234,206.9,304
1983,5,159.3,149,105,109.0214893,109,92.6,79.6,122,114,172,199.0450266,204,205,264,128,144,201.2,165.2,156.5392565,164,142.5,155,160.7078497,215,98,168.4,285
1983,6,84.6,51,32,28.65501467,66,8.6,19.5,34,80,21.4,40.17404824,30,52,70,92,132,42,82.3,66.22634673,17,97.4,81,44.10892171,60,43,35,77
1983,7,59.2,59,31,21.096047,23,37.4,36.2,35,14,25.9,25.8320601,43,39,47,52,84,52.9,42.35643841,38.12509717,51,77.9,88,39.07079528,37,41,34.7,31
1983,8,15.8,31,11,8.099248873,0,11.4,6.6,9,8,4,27.32377651,19,132,30,14,93,66.1,29.5,41.83027631,39,75.8,59,75,71,61,27.7,15
1983,9,38.5,14,10,12.16525029,27,18.5,20,58,31,25.1,39.71647418,82,68,86,117,65,125.8,73.3,44.46416807,66,64.8,99,42,63,131,46.3,47
1983,10,167.9,66,143,145.8328975,339,67.2,49.1,118,149,97,94.2,144,157,185,89,120,73.8,126.6,188.3,127,219.6,79,72,83,90,116.3,209
1983,11,88.4,154,69,146.8307964,342,149.4,74,97,58,26.9,78,96,95,132,79,84,80.3,112.7,86.5,90,113.2,115,98,102,65,85,146
1983,12,188.2,160,242,166.7374279,315,108.2,82.9,37,75,62.6,92.2,225,161,165,136,166,166.7,117.5,123.1,136,120.3,80,162,84,48,84,191
1984,1,111.1,119,181,149.923502,340,94.1,121.7,60,115,59.1,127.1,182,141,232,70,118,196.1,171,141.4,147,80.8,175,89,73,103,44.6,140
1984,2,223.8,171,164,144.405656,136,118.7,121.4,156,120,159,153,71,173,100,133,146,110.7,219.4,145.2,141,210.7,119,179,107,92,118.5,203
1984,3,72.9,79,84,89.14233612,145,44.2,16.1,102,67,39.9,59.3,160,107,136,151,73,70.2,158.3,107.3,40,102.9,74,84.5,78,77,76.2,146
1984,4,231.5,254,258,173.0101118,160,134.4,106.9,131,130,146.7,138.5,252,272,325,241,190,262.4,93.9,220,159,105.4,229,163.5,121,197,151.3,300
1984,5,189.5,108,173,156.6109855,192,108.6,69.8,116,33,67.2,102.1,162,150,234,158,222,142.2,173.9,68.8,73,172.1,196,93,108,171,119.3,146
1984,6,166.8,215,73,107.9954682,45,95,62.1,91,103,104.4,72.3,130,169,330,93,247,196.6,126.5,108.6,116,160.9,115,72.7,79,127,77.4,91
1984,7,107.3,105,113,53.07115423,57,35.3,18.8,100,46,89.1,99.4,92,162,76,62,251,49.7,51,42.2,78,119.3,129,76.1,115,103,154.8,162
1984,8,110.4,184,87,81,115,74.4,67.2,100,83,142.4,100.5,147,110,126,104,188,112.9,114.4,124.5,92,117.1,115,111.6,114,68,111.9,143
1984,9,287.1,242,230,211,278,168.3,103.8,173,203,148.6,220.1,175,145,151,133,236,105,136.3,177.5,135,313.9,170,89.6,109,137,131.8,149
1984,10,269.7,273,302,189,293,144.9,124.8,129,229,142.1,237.1,195,252,322,200,304,247.3,196.6,240.4,213,410.9,334,175.2,233,229,203.8,440
1984,11,177,206,170,111,206,69.9,89.1,167,119.7045839,190.9,96.1,156,142,147,118,211.4,188.9,203.5,170.1,160,284.3,197,193.2,169,97,152.3,238
1984,12,84.1,76,109,98,263,140.6,73.2,35,72,106,64.6,96,66,90,46,47.8,98.5,47.2,104.2,63,111.2,90,76.7,44,41,47.7,87
1985,1,126,220,96,113,164,50.8,61.5,61,64,47.7,57.1,69,74,98,36,71.9,169.1,59.9,81.7,43,104.2,65,35,18,32,41.4,117
1985,2,21.5,136,10,12,84,5.3,19.3,17,74,50.5,20.3,5,53,24,4,15,9.8,15,7.8,0,32.2,14,21.6,22,66,12.3,101
1985,3,166.3,212,135,84,100,118.1,103,161,263,112,236.7,104,125,94,135,104,152.3,174.8,159,139,177.7,221,100.9,125,152,127.9,157
1985,4,110.1,159,117,55,116,31.5,63.6,47,58,64.2,103.8908015,6,170,146,24,96,78.2,87.3,132.4,33,165,132,36.7,115,95,122.6,60
1985,5,95.4,254,90,101,111,65.7,70.8,121,152,166.7,129.3,85,168,103,103,98,144.4,110.8,79.9,154,205.6,124,102.9,93,87,89.6,126
1985,6,96,51,11,123,45,17.9,43.9,81,46,55.3,76,36,55,57,80,73,138,167.2,64.5,84,49,61,17.5,63,31,23.9,26
1985,7,35.3,37,13,26,18,54.3,20.9,27,72,39.1,24.7,52,56,75,47,72,71.2,109,59.3,50,56.8,33,19.3,30,48,42.3,86
1985,8,61,75,57,58,65,30.7,68.6,78,125,137.6,118.7,73,124,198,87,155,152.1,93.3,103.5,75,126,101,117.2,115,75,136.9,164
1985,9,270.4,205,229,147,221,92,136,145,202,191.3,176.6,149,215,116,93,221,108.1,218.9,191.8,88,113.7,157,114.6,89,139,132.6,182
1985,10,191.3,113,260,206,255,105.8,128.8,156,100,136.5,121,89,87,100,65,116,109,169.8,97.1,72,193.8,132,63,62,40,59.2,126
1985,11,196.2,157,155,83,146,66.7,94.9,73,125,113.5,78.3,117,72,179,69,158,180.7,127.5,118.5,98,171.1,81,79.9,103,63,71.5,173
1985,12,67.7,43,127,74,24,36.8,55.5,30,73,82.6,55.3,45,36,53,29,66,86.3,126.7,237.6,17,58.6,34,40.5,34,35,26,105
1986,1,188.8,100,144,246,257,70.7,77.8,71,52,113.9,30.6,73,183,109,124,72,91.8,114.5,135.8,126,99.5,128,103.5,139,85,84.9,210
1986,2,147.4,214,218,170,222,108.8,65.2,63,144,37.3,93.5,60,76,180,73,121,174.5,152.3,142.7,45,96.8,104,81.4,112,61,108.6,165
1986,3,145.7,51,74,54,105,99,148.2,79,110,120.8,121.8,82,178,147,169,161,119.2,174.1,122,67,169.5,121,68.2,155,82,128.8,173
1986,4,280.5,279,204,125,247,156,122.7,170,191,102.5,182.4,178,191,183,179,121,244.9,172.6,322,148,148.5,138,133.5,174,120,181.3,240
1986,5,122.7,200,74,16,65,87.9,102.6175474,80,84,65.5,51,150,207,143,99,106,115.7,183.2,56.6,140,131.9,103,192,168,113,156.2,168
1986,6,166,44,49,0,45,43.8,88.5,65,85,32,87.7,96,181,202,97,102,134.1,116.3,47.6,87,112.8,204,59.2,68,66,95.7,182
1986,7,3.7,8,6,0,7,13.5,25.8,3,0,30,2.2,22,11,2,4,9,2.3,26.4,8.4,2,8.8,19,30.3,30,5,45.6,0
1986,8,60.9,37,20,4,35,64.4,32.6,14,48,47,55.6,37,81,85,81,108,91.2,74.7,76.7,26,131.4,150,54.1,59,108,102.8,96
1986,9,92.3,112,41,4,91,82.6,58.3,61,77,110,118.6,90,82,127,128,86,108.4,112.7,149.6,91,158.5,134,142.1,64,37,68.1,83
1986,10,297.2,249,270,316,285,207.5,193.8502611,199,237,167.6,358.9,231,124,394,220,333,352.2,208.7,186.6,172,220.5,213,160.4,128,133,109.9,455
1986,11,172.9,112,73,149,93,89,102.6557722,60,59,98.9,160.1,124,79,126,66,277,119.6,151.6,233.8,57,113.6,142,42.8,150,40,85.9,204
1986,12,15.2,40,50,19,5,34.5,3,17,66,14.5,55.5,0,30,0,2,10,14.8,32.9,8.7,3,69.2,9,6,9,28,33.9,37
1987,1,62.7,36,48,37,64,15.8,43.9,23,56,20,86.5,20,80,60,53,36,42.2,25.2,27.8,29,34.8,38,19.5,34,38,44.1,26
1987,2,43.6,45,69,54,57,32.8,56.2,76,49,26.3,66.2,27,65,29,17,47,31.2,85.1,36.8,9,39.8,66,19,11,96,28.8,35
1987,3,114.5,135,226,179,156,130.9,137.1,71,135,35.5,64.5,25,140,84,120,171,149.4623975,116,138.6,39,124,86,52.4,115,71,105.6,226
1987,4,198.3,127,119,176,299,114,104.6,109,151,91,107.8,179,154.1107921,197,137,132,237.7,87.3,157.5,137,96.2,85,101.4,98,58,105.1,373
1987,5,116.7,75,208,121,329,77.9,140.5,72,96,105,137.6,129,100,284,125,188,262,233.4,211.4,108,216.1,80,116.2,113,39,128.5,252
1987,6,51.9,8,20,12,1,66.1,26.6,15,25,80,31.7,29,0,55,25,50,43.27957151,13.6,25.5,33,36.7,52,17.8,33,28,38.1,35
1987,7,69,31,110,36,33,25.6,21.6,45,65,117,54.3,105,120,162,95,131,95.21750237,80.3,77.4,109,113.8,165,77.9,142,174,180,162
1987,8,36.3,46,50,41,52,42.8,44.3,18,27,20,28.2,61,10,33,40,85,47.67130523,28.2,51.3,42,54.2,73,34.1,37,88,52.9,47
1987,9,119,166,155,73,176,149.7,90.7,84,71,96,65.5,170,80,214,142,190,141.2376508,101.5,113.8,104,96,246,105.5,183,113,140.3,192
1987,10,310.9,126,307,99,352,165.4,129.3,101,169,108,177.6,197,37,238,178,85,200.0727282,131.1,254.8,111,55,187,137.2,156,149,109.2,208
1987,11,251.1,100,148,67,124,75.3,61.1,72,12,40,74.6,197,65,100,26,57,118.3705288,68.7,84.5,42,7.1,55,49.1,82,43,45.7,169
1987,12,67.7,120,161,65,82,30,31.6,41,39,40,25.9,53,71,36,49,108,49.39754415,65.3,79.3,54,21.8,51,46,18,35,31.1,67
1988,1,55.7,63,155,25,42,35.91015115,44.8,22,19,27,22.4,52,21,34,18,85,40.09492571,47.5,73.9,20,41,56,1.5,3,13,16.5,84
1988,2,106.7,89,180,86,123,67.54981049,52.2,46.75083315,36,77,50.2,86,93,81,25,140,75.9116012,113.2,67.4,56,83,70,13.5,42,43,67,146
1988,3,72.7,15,50,70,48,39.82762516,35.5,17,43,40,37,55,38,53,33,65,61.53761498,44.1,34.3,19,38,70,58.3,51,38,34.5,68.67377036
1988,4,175.3,186,380,163,239,183.9639748,226.3,160,282,171,226.5,211,28,272,198,270,223.2202696,182.3,257,218,264,235,152.3,191,165,196,401
1988,5,82.8,118,170,71,98,83.58956592,105.2,71,36,12,50,151,72,92,104,265,104.3046479,88.8,92.9,124,168,81,74,111,35,156.7,177
1988,6,126.2,77,273,182,132,81.81725846,72.69197803,91,97,66,100.8,104,142,163,103,90,125.056248,112.6,97.2,128,73,88,138,142,82,163.7,287
1988,7,73,59,155,5,142,53.30577176,39.9,58,66,76,99.4,41,83,89,119,224,97.59233467,73.9,94.3,76,143,66,132.5,58,104,87.1,147
1988,8,105.7,107,172,76,106,67.8711735,50.6,72,123,73,78.6,91,163,129,163,249,117.8717702,93.8,76.2,56,268,293,79.2,132,171,168.6,79
1988,9,110.7,93,193,130,140,69.04475521,47,57,146,108,116.1,199,195,114,148,226,139.0201397,145.9,89.9,88,108,146,82.7,166,191,103.2,195
1988,10,123,75,230,160,191,124.8820696,122.4,87,139,82,85.6,101,110,171,197,191,171.2505689,87.7,148.7,95,154,135,134.5,221,135,155.9,259
1988,11,275.5,287,409,338,391,203.8461857,164.1,168,203,153,262.7,172,148,195,173,249,275.5707513,245.1,246.3,246,167,182,135.5,207,107,148.8,178
1988,12,180.1,73,133,162,166,103.5205131,63.6,31,67,84,104.1,147,98,182,116,144,181.3482796,109.7,90.3,206,124,101,74,52,60,70.5,279
1989,1,98.5,137,135,65,66,80.50540393,74.9,64,106,53,80.2,130,103,93,77,152,113.8330113,112.5,100.1,27,102,129,56.2,54,40,28.3,127
1989,2,87.4,103,165,153,84,83.40306459,47.1,52,104,91,15.7,30,78,41,95,193,80.3,50,74.2,102,110,90,123.9,113,61,132.3,88
1989,3,100.2,192,126,87,116,110.0217491,55.3,109,113,98,67.4,151,168,124,83,209,120.5,195.4,162.7,56,171,142,49.5,107,84,144,82
1989,4,151.7,94,176,55,107,108.3047069,73.4,93,32,98,72.2,87,144,123,95,110,128.5,125.1,122.1,137,59,63,51.1,91,62,50.7,68
1989,5,201.9,113,126,132,137,123.9866005,108.7,84,93,119,164.7,140,67,227,63,130,166.3,131.9,140.9,79,101,138,64.7,72,68,121.7,105
1989,6,82.3,8,2,16,36,39.28981444,107.6,61.59775228,73,101,85.9,66,50,138,45,165,60,134.2,102.2,29,129,121,51.5,23,63,72.2,136
1989,7,21.5,7,82,46,98,34.20190171,2.4,34.02710998,90,38,66.2,101,38,95,74,73,58,19.8,35.4,74,37,70,59.5,165,64,116.2,73
1989,8,48.4,52,131,19,45,49.75469672,31.9,42.43493613,36,28,33.4,50,85,102,87,59,118,56.4,29.3,101,60,107,67,49,52,72.3,176
1989,9,52.5,77,209,99,178,83.8694056,45.4,97.14460004,162,81,65.1,80,128,126,124,142,118,114.2240522,109.9,101,230,113,119,106,93,94,213
1989,10,230.7,101,167,90,233,121.3921826,86.8,133.8449803,199,171,228.5,142,175,171,91,220,186,108.7,161.9,134,284,187.9654437,111.3,129,83,111.3,303
1989,11,97.1,90,152,104,247,114.3647855,64.7,101.4495823,90,107,51.9,91,84,55,101,36,138,180.9,112.8,56,120.7668123,103.3400205,58.7,96,31,58,50
1989,12,208.9,42,128,133,47,82.52777921,74.5,68.52957147,133,74.21269691,85,43,79,43,70,118,99,163,84.8,55.54332645,78.76082407,79.11781989,52.5,94,34,36,49
1990,1,68.3,85,96,111,87,62.96912746,82.7,84,97,78.30633439,97.6,59,47,85,48,86,76,129.2,70.6,71.48318132,108,109,43.5,55,87,89,36
1990,2,177.8,170,167,174,441,113.0406459,64.5,85,105,0,78.8,135,71,81,43,30,55,119.6,124.2,84,56,56,43,51,58.00166329,46,140
1990,3,155,96,113,168,162,94.41293552,61.9,115,79,58,97.9,85,116,84,105,120.960553,106,89.1,75.1,82,198,73,110.5,102,64,111,172
1990,4,148.8,123,157,171,229,141.7813315,91.6,93,134,97,127.9975671,59,179,152,102,43,145,56.8,94.3,93,153,162,29.5,147,107,88,148
1990,5,30.3,16,31,34,86,39.20214784,26.5,18,85,35,107.5,80,124,84,23,121,94,37.7,38.3,38,135,101,34,54,71,92,97
1990,6,54.8,68,49,0,21,34.00185255,35.3,26,44,31,34.3,32,88,90,38,30,51,47.2,17.2,38,107,49,34.5,48,26,30,112
1990,7,33.7,21,39.98711842,31,62,26.2253826,24.6,69,60,33,49.2,58,61,75,134,116,115,44.1,70.9,88,82,80,86.5,49,81,58,56
1990,8,11,0,30.67973345,53,29,24.968945,24,83,27,16,31.9,21,58,42,23,78,77.1,49.8,22.3,21,97,62,13,20,49,78.5,48
1990,9,26.6,0,147,32,17,41.47693725,2.3,74,69,23,52.3,98,157,105,71,94,150,86.6,82.8,73,83,83,71,131,60,116.1,126
1990,10,235.1,262,495,251,363,203.4731234,167.6,169.2644461,170,215,157.2,192,319,339,242,279,267,250.2,238.4,196,154,199,138,191,141,144.9,343
1990,11,124.2,137,107,135,144,80.85194067,78.4,96.63755174,215,147,122.4,90,82,85,78,56,102,42.5,33.9,22,47,110,43,77,72,82.5,109
1990,12,218.6,74,170,183,213,127.739617,63.5,72.08377653,161,84,81.4,100,60,56,39,113.4097088,172,84.5,156.2,94,115,84,57,85.74355404,77,53,152.3027567
1991,1,9,7,49,32,119,23.94054882,15.3,0,29,26,44.3,11,25,18,12,25,13,30.4,54,33,72,23,6,0,4,12.5,67
1991,2,104.4,14,44,75,80,32.28473761,10.2,40,5,69,46.3,53,109,55,50,73.81334592,57,52,68.8,24,93,56,40,115,82,71.3,43
1991,3,134.6,190,187,190,214,150.5090377,139.9,137,120,77,99.9,179,149,208,74,193.4,147,151.2,142.8,113,221,164,63.5,51,52,40.7,157
1991,4,88.8,107,158,133,223,121.589773,108.1,88,81,115,61.3,186,105,119,106,192,98,109.4,97.8,119,143,133,87,117,65,102,117
1991,5,213.6,148,136,137,166,113.8023781,126.2,187,107,116,143.9,85,181,201,129,93,188,200,66.1,107,209,192,152,112,105,208,208
1991,6,60.4,70,16,29,96,40.81731283,15.9,49,21,5,45.1,63,102,74,72.5,52,59,86.8,36.5,63,99,156,72.5,98,39,92.3,50
1991,7,90.6,58,68,38,63,40.91834715,84.8,23,45,52,65.2,83,117,88,84,91,83,65.8,47.6,56,82,68,74.5,135,88,96.2,134
