year,month,26055070,26060020,26070110,26070170,26070760,26075010,26075040,26080070,26080290,26090630,26095230,26100070,26100300,26100400,26100780,26100830,26105150,26105160,26105230,26110040,26110150,26110160,26110230,26110290,26110300,26115040,26120180
1991,8,13.6,4,15,156,13,17.90279519,35.9,10,27,35,37.8,17,39,0,26,56,24,14.6,55.2,29,48,64,8.5,5,36,49.6,25
1991,9,127.6,194,220,71,161,81.52393369,73.7,63,123,103,93.8,100,146,136,115,205,121.1,174.2,143.1,119,138,178,180.5,46,85,42.1,154
1991,10,114.9,79,157,107,79,91.07238273,65.2,46,27,85,96.1,90,39,71,11,102,57.3,58.2,46.5,91,55,69,16.2,79,106,89.8,173
1991,11,118.8,69,107,75,263,86.40572973,49.8,86,74,40,87.7,247,147,281,90,96,299.9,127.6,244.7,78,122,84,114.6,118,48,130.6,192
1991,12,32,17,32,0,86,59.17714768,21.3,49,65,40,54.2,47,55,129,145,51,111.3,57.7,84.5,38,117,69,59.7,25,19,45.6,67
1992,1,14.8,30,76,67,105,20.4,17.1,11,10,43,67.6,21,19,83,38,10,13.2,39.6,68.4,33,20,78,44.8,12,11,1.6,39
1992,2,179.8,77,119,93,70,87,50.5,36,70,60,55.5,60,165,63,120,119,103.1024904,42.5,61.8,93,138,86,71.6,164,180,204.2,156
1992,3,50.3,23,23,48,39,24.8,58.1,46,63,53,66.6,34,62,79,58,66,111.3065529,173.2,142.7,30,27,125,18.9,38,83,39,89
1992,4,69.4,87,170,153,111,60.3,95.4,68,113,96,89.5,77,156,160,99,85,119.2779171,109.2,124.2,114,125,104,130.1,123,119,164.7,168
1992,5,115.1,86,57,47,39,66,45.2,82,78,59,63.7,133,150,154,87,218,125.591792,134.7,51.9,131,94,86,76.1,91,55,117.5,151
1992,6,10.6,0,34,0,15,3.4,10.5,67,46,32,44.8,33,80,41,38,52,41.25866336,4.2,4.6,22,42,68,43.4,25,43,24.5,58
1992,7,18.2,15,0,15,19,22.4,51.1,22,7,5,18.6,32,87,60,105,191,46.98371078,30.6,24.2,55,76,77,103.5,46,51,61.2,61
1992,8,17.9,11,0,26,10,6.9,8.8,30,49,22,49.2,39,71,30,30,29,56.6187919,11.8,44.8,15,69,58,33.1,25,75,34.6,67
1992,9,126.7,162,190,115,142,99.7,145.7,116,126,106,112.8,67,153,84,123,129,122.7180128,97.7,177.6,119,143,251,73.7,141,72,156,176
1992,10,140.1,58,56,139,73,59,18,78,45,63,45.8,70,146,83,75,105,124.1103616,70.4,81.2,57,70,124,42.1,37,46,75.5,168
1992,11,141.9,209,286,193,370,137.1,64.6,141,171,158,165,85,123,146,77,180.041168,178.9686562,115.6,109.6,47,147,139,83.1,73,90,95.3,252
1992,12,138.5,23,105,65,93,76.8,59.8,114,136,160,176.2,42,63,45,192,96,87.41559639,88.7,129.7,29,62,58,19.6,68,43,45.3,117
1993,1,126.4,57,74,67,106,38.6,68.1,52,35,38,24.4,108,51,22,63,103,98.03974312,58.7,72.5,61,95,79,33.8,10,9,35.2,118
1993,2,164.3,98,126,147,224,130.3,28.3,59,33,62,173.9,85,96,59,31,56,82.85293281,66.6,106.2,33,78.22769209,99,25,60,56,50.5,136
1993,3,248.5,148,174,61,150,156.6125453,145,149,76,144,144.7,103,116,157,92,174,160.6282631,134.9,176.2,119,203.5008534,248,69.3,65,123,70.7,267
1993,4,247.3,226,144,154,311,151.4,84.8,103,120,112,104.1,104,139,228,217,124,203.2519982,128,100.1,147,207.0605714,183,196,172,95,172.7,217
1993,5,294.8,98,203,12.3,152,202.4,148.9,87,153,115,122.1,113,116,125,152,144,176.6352899,132.1,106,175,187.6324421,126,75,83,93,112.1,199
1993,6,22.5,19,39,5,5,14.6,3.7,9,16,63,62.6,34,90,27,20,83,26.9,51.8,30.3,43,57,113,36.4,57,91,69.8,127
1993,7,37.2,26,56,2,10,3.5,13.1,39,30,0,63.4,48,29,34,14,2.8,48.24729754,44.6,49.1,21,80,81,35,23,85,38.7,33
1993,8,49.2,49,3,4,6,10.5,9.1,3,21,31,32.4,46,32,47,124,4.2,53,39.1,61.1,7,61,38,35.1,89,75,71.3,87
1993,9,128.7,105,143,109,129,139,99.8,142,191,173,186.6,167,93,177,107,9.5,190,151.8,183.8,140,199,132,117.9,135,93,119.3,143
1993,10,89.6,68,181,48,109,73.6,102.2,57,134,66,117.5,63,220,62,12,102,142.4,62.3,89.2,58,112,157,81,163,53,102.3,80
1993,11,258.9,294,411,283,323,152.1,131.6,169,112,167.1534638,162.5,191,200,87,63,197,168,197,140.8,172,221,211,177,223,173,185.8,249
1993,12,60.7,82,120,120,116,93.3,62,67,64,79.89565133,61.1,142,68,128.9257667,5,101,99,52.8,59.8,47,101,97,52.5,86,72,133,110
1994,1,192,75,145,89,94,74.4,116.2,80,74,77.31522157,116.3,72,82,132.0599544,14,161,196,123.5,146,70,134,97,71.06346882,51,41,73.4,209
1994,2,224.2,89,131,77,45,66.1,114.3,108,111,131,115.4,94,133,114.8224881,93,160,78,42.4,79.6,87,111.6970505,131,102.2667211,47,50,73.3,110
1994,3,272.2,265,187,209,254,233.7,127.1,167,136,100,208.7,175,231,210.4492677,82,158,230,269.4,177.3,91,151.3238821,130,87.7,134,142,92.8,239
1994,4,216.5,317,384,235,354,262.9,177.9,159,118,184,193.9,158,191,201.5253988,52,115,200,177.9,164.9,158,170.5819401,150,104,170,120,135.9,230
1994,5,214.0353175,186,342,152,135,109.9,52.5,89,165,135,131.6,172,153,161.4399215,141.8465768,139,107,108.9,194.8,88,73,118,159.8,83,72,96.1,114
1994,6,6.7,20,40,24,0,38.5,20.4,45,44,16,46,23,76,58.21308329,50.32304686,42,75,17,26.3,27,64,73,65.1,17,17,47.9,31
1994,7,62.6,44,22,10,26,11.8,15.9,33,38,15,30.9,6,67,28.61278794,34.10343315,25,8,51.5,40,14,48,52,8.5,58,50,62.4,9
1994,8,30.5,8,20,0,14,12,9.5,52,17,35,77.6,42,101,52.28894065,59.0696291,62,15,47.9,40.8,28,77,157,47,165,104,119.2,44
1994,9,70.5,98,120,32,138,46.9,36.2,80,84,122,125.8,78,44,91.83873514,101,40,92,37.6,64.7,84,88,113,26,56,122,87.7,51
1994,10,183.7,110,497,162,257,148.5,179.6,156,179,144,258.4,192,201,235.170246,125,138,176,250.8,250.7,173,207,170,123.6,187,126,159.7,306
1994,11,222.1,345,499,238,170,231.3,109.7,167,20.9,247,196.6,169,210,196.868431,279,169,295,168,154.7,113,215,201,142,122,98,161.3,336
1994,12,78.8,101,168,55,167,59.7,25.9,59.27327671,10.8,71,92.8,39,36,13,59,10,74,34.6,43.1,54,166,28,38,45,68,38.4,137
1995,1,89.3,22,60,56,75,34.1,10.8,4,12,2,30.2,4,4,2,0,15,20,29.2,55.7,0,24,26,5,24,0,22.8,21
1995,2,12.6,0,79,72,23,13,11.9,8,15,37,13.3,17,26,27,35,64,30,42.7,20,39,48,48,28.9,21,19,2.4,87
1995,3,171.7,167,234,107,112,78.4,111,108,70,63,133.6,89,206,269,89,144,256,153.8,173.4,74,275.4,112,152,80,120,124.6,192
1995,4,151.8,147,163,79,194,89.6,64.1,179,134,238,282.1,209,202,250,179,211,271,308.2,202.9,226,180,222,222,255,185,246.6,304
1995,5,204.9,89,113,65,141,60.4,66.7,30,66,130,98.4,125,164,70,86,118,168,107.6,89.5,102,323,175,94,84,105,86,200
1995,6,172.6,150,23.6,91,162,75.98679247,56.1,69,56,22,87.3,99,82,118,74,107,112,86.8,45.4,106,82,103,73,104,74,68.6,183
1995,7,135.1,54,85,241,121,68.8,43.3,111,107,145,119.3,118,152,196,19.1,156,139,114.4,73,91,109,251,149,139,160,115.5,137
1995,8,21.5,12,110,44,34,67.1,9.5,74,41,30,89.9,24,125,50,82,97,44,38.5,37.2,96,96,100,70,37,101,24.9,106
1995,9,49.7,65,180,103,132,63.1,97.9,142,128,112,122.3,26,112,76,75,115,9,101.2,108.4,54,130,130,57,65,62,73.2,97
1995,10,157.5,171,297,186,282,174.4,145.1,133,167,161,187.2,221,96,113,259,108,253,185.1,165.8,219,161,106,150,126,122.4,122.3,184
1995,11,100.5,112,195,116,101,110.3,48,62,103,78,96.9,86,66,156,108,68,136,174.6,123,58,95,50,61,25,6,6.6,142
1995,12,192.7,40,220,60,111,63.4,26.9,62,122,71,103.1,93,82,116,90.5,101,153,68.6,78,61,95,59,48,35,53.4,44.5,99
1996,1,85.5,154,242,70,105,54.7,32.3,35,46,29,34.6,28,67,85,61,63,58,91.5,161.2,76,161,83,34,32,35,84.9,85
1996,2,83.6,232,147,126.6,103,111.8,71,88,64,30,82.7,92,221,87,58,174,35,121.1,101.8,53,119,83,53,94,108,84.7,151
1996,3,161,247,364,275,208,176.6,153.829689,144,118,130,119,73,160,205,173,171,122,181.5,124.9,193,265,118,124,122,77,80.9,237
1996,4,214.4,132,210,151,150,164.5,118.5,97,114,113,137.4,92,130,228,127,122,255,258.4,158.2,118,316,141,174,189.1,145,135.5,231
1996,5,129.6,112,185,98,247,149.5,126.9,140,204,94,181.1,103,294,294,192,246,150.8,169.3,124.1,104,338,248,104,204,160.2,195.2,198
1996,6,79.9,52,123,38,87,158.4,43,65,83,32,132.6,119,211,278,134,158,89,63.8,48.5,295,157,123,124.1,122,103,95.6,135
1996,7,65.7,41,73,39,27,58.5,25.3,75,86,34,68.2,46,90,32,81,38,96,126.2,79.2,71,81,68,95.4,22,66,36.5,122
1996,8,9.8,28,170,77,103,56.2,28,44,17,37,66.6,108,105,173,131,77,130.9,84.2,63.9,145,124,175,89.6,135,110,123,72
1996,9,130.7,109,168,129,81,114.7,67.8,141,55,39,114.6,96,108,189,130,58,73,56.9,115.6,59,51,81,156,102,92,80.5,131
1996,10,45.2,196,164,148,127,111.5,97.1,124,122,59,130.2,221,154,294,141,73,176,298.8,207.9,167,154,112,98,125,96,163.7,256
1996,11,132.7342382,81,149,72,206,62.2,59.5,67,96,39,116.3,47,130,100,113,88,150,46.3,74.3,103,107,113,93,88,79,58,185
1996,12,163.2,137,167,56,289,66.2,39.5,86,51,68,55.7,69,99,64,66,78,47,24.7,37.4,141,152,82,96.6,68,33,59.8,168
1997,1,206.3,161,305,331,297,133.7,33.2,128,74,118,154.4,212,141,261,120,156,196,183.6,106.6,82,91,68,96.1,92,65,85,228
1997,2,68.8,43,110,53,63,19.9,52.2,37,107,41,57.1,25,56,90,21,35,36,52.1,94.6,13,99,114,76.9,81,142,57,103
1997,3,146.5,167,175.5,168,205,101.4,96.7,134,130,96,127.5,113,151,99,144,117,90,139.9,150.9,113,153,108,140,182,117,117,165
1997,4,237.9,210,259,136,195,121.1,196.1,142,123.1723845,84,171.7,77,152,292,187,190,189,190.2,131.8,151,120,168,153.8,100,102,121,228
1997,5,137,108,77,58,124,39.8,35.6,60,57,64,85.2,64,119,108,119,88,94,102,79.4,70,161,179,62,66,66,84,123
1997,6,203,96,165,137,95,115.4,108.1,119,164,122,125.2,138,215,152,79,87,95,134.1,112.5,112,142,90,129.1,137,90,152,147
1997,7,3.7,0,0,0,0,0.2,0,13,0,5,19.2,6,25,0,31,12,10,0.4,5.9,17,5,16,26,24,65,53,1
1997,8,7.5,3,0,0,2,0,0.1,0,5,0,35.9,2,18,34,0,8,0,1.1,4.7,0,0,1,0,5,1,3.1,5
1997,9,128.6,110,102,62,105,86.1,41.9,83,78,90,137.6,123,170,136,107,228,97,52.3,54.7,99,147,175,127.8,197,113,162,223
1997,10,82.2,117,152,106,179,57.9,56.8,146,109,129,146.7,56,157,68,102,161,136,100,81.8,3,76,69,35.7,53,99,54,121
1997,11,231.5,192,250,154,151.4,222.4,161.4,117,133,121,235.5,112,159,127,228,156,155,104.1,287.2,277,144,99.1,144.5,190,93,136,223
1997,12,3.6,22,37,50,10,24.3,15.4,22,0,46,27.2,0,65,34,3,33,7,10.2,55.3,9,40,32,4.4,5,23,14,39
1998,1,17.7,23,21,15,18,12.8,0,9,7,0,25.3183473,16,49,26,8,10,10,16.4,27.5,2,9,27,10,6,10,11,43
1998,2,117.8,152,100,59,72,64.2,32.3,41,57,25,53.6,109,132,123,90,115,94,122.4,136.5,98,55,106,68,48,84,45,101
1998,3,80.4,136,238,119,134,89.2,64.5,80,70,139,161,124,134,116,88,156,179,93.9,203,122,186.9,120,94,103,38,63.3,272
1998,4,269.1,141,224,157,162,172.4,181,133,99,95,59.1,236,222,252,197,195,187,115.3,96.8,155,192.3,213,134.9,161,206,210.9,220
1998,5,167.3,199,181,161,238,144,145.4,146,139,141,183.6,110,287,229,245,212,209,152.8,142.6,257,303.7,222,205,194,167,187.3,233
1998,6,89.4,100,78,33,58,53.2,66.7,41,16,67,42.7,81,107,108,108,103,63.8,50.9,46,60,124.5,69,65.3,65,65,58.9,38
1998,7,100.3,57,44,6,63,33.1,22.4,72,15,41,15.8,169,82,174,123,90,84.31945849,55.1,37.2,144,53.6,121,109.9,93,59,66,147
1998,8,109.6,33,84,17,29,57.3,43.9,71,51,64,73.2,5,98,51,91,99,35,63.7,76.7,57,129.5,41,56.5,132,93,92.3,140
1998,9,165.7,131,148,153,157,125.9,132.4,164,214,103,111.4,86,223,82,195,133,199,201,179.9,138,155.4,168,121.8,182,169,107.1,166
1998,10,104.4,91,73,83,68,70.8,32.8,84,70,67,70.2,225,172,85,151,128,163,178.7,150.7,111,137.1,138,82.5,141,112,98.2,220
1998,11,94.7,93,125,126,164,215.5,152.1,103,125,121,148,193,161,166,53,132,191.4,115.9,187,184,97.7,210,112.1,136,209,132.4,178
1998,12,116,60,82,84,109,76.8,76.8,53,21,29,32.5,92,49,127,72,87,155.5,126,141.9,192,38.3,97,68.2,116,54,67,139
1999,1,134.6,116,126,142,232,124.4,75.3,44,63,84,90.1,71,89,88,54,110,143,162.4,177.6,93,114.3,110,29.8,52,93,49,88
1999,2,304.8,183,317,215,288,144,147.6,139,208,214,234.4,230,154,200,173,310,346,170.4,253.6048121,190,210.8,195,172,172,166,133,258
1999,3,159,100,172,185,126,127.3,54,43,59,122,98.16384859,165,158,56,92,199,144.4,75,140,68,80.6,128,90.5,162,93,164.6,226
1999,4,206.7,120,223,230,217,187.5,224.8,168,255,176,131.2,179,156,210,158,259,202,144.6,134.9,251,291.4,206,181.7,205,131,201.2,174
1999,5,171.1,44,95,129,133,90.6,86.3,71,92,79,129.5,63,166,180,132,204,104,115.7,98.9,89,177.5,159,141.2,158,161,180,174
1999,6,119.2,134,71,48,61,61.8,65,101,36,53,77.7,207,175,139,201,100,199,73,126.4,132,187.7,155,104.7,221,136,249.1,236
1999,7,22.1,17,6,25,35,6.6,8.3,8,37,0,26.7,35,30,53,89,128,28.2,40.2,15.1,33,75.7,51,55.5,43,69,35.9,109
1999,8,89.1,70,42,52,28,32.5,55.3,70,60,39,81.9,114,79,169,81,271,180.1,46.9,66.5,39,176,101,65.5,48,108,21.6,72
1999,9,138.5,41,185,130,94,136.1,119.2,140,165.3,159,138,159,242,281,148,106,273.7,233.1,162.5,193,385.1,209,136.4,244,230,209.7,334
1999,10,184.5,155,186,61,194,97.5,157,122,153,193,259,204,225,198,193,207,259.6,190.6,175.4,126,318.7,172,134.8,138,123,96.3,224
1999,11,213.9,69,141,89,135,112.7,105.6,64,243,101,149.3,137,137,159,165,142,195.2,236.2,182.2,130,111.2,197,117.7,247,128,102.5,218
1999,12,143.8,66,164,52,133,74.5,109.6,80,48,45,58,127,121,201,79,126,189,93.7,101.2,100,148.9,100,68,73,97,60.9,167
2000,1,172.1,92,132,110,140,67.4,32.4,34,85,59,56.25046248,80,75,119,140,158,34.7,81.2,149,139,73.8,118,68,97,55,107.6,149
2000,2,112.6,299,216,146,256,172.6,97.4,48,148,94,91,106,118,141,94,117,110.3,137.6,130.5,150,204.9,103.5,120,80,63,77.1,248
2000,3,165.3,199,296,118,142,90,114.5,112,177,149,154.1,106,331,193,179,123,188.4,76.6,133.4,116,153.9,170,160,107,102,147.3,231
2000,4,142.7,152,163,136,120,59.6,82.8,128,125,200,229.2,218,170,243,168,405,236.9,178.8,150.2,131,161.1,217,147,175,83,134.5,262
2000,5,228.9,181,163,108,113,183.3,163,111,93,144,109.4,153,248,265,243,204,235.2,181.3,171.5,207,287.2,178,281.3,211,203,251.9,270
2000,6,82.7,125,75,34,39,33.9,53.1,40,27,66,66.4,49,169,129,75,91,75.5,99.5,123.5,53,226.5,123,95.3,113,99,109,144
2000,7,43.4,93,14,26,38,94.3,74.8,64,55,50,65.1,11,73,43,59,98,25.4,31.1,25.5,70,73.1,90,55.2,39,53,60.3,133
2000,8,50.4,48,10,48,50,37.2,28.5,26,48,31,71.8,76,81,44,55,150,48.6,33.8,60.7,52,129.5,155,76.1,64,59,67.1,60
2000,9,192.2,85,91,79,93,95.3,67.8,106,99,47,90.5,168,166,192,164,173,201.3,69.6,106.2,96,283.9,120,164.1,135,113,133.4,212
2000,10,104,47,54,103,112,96.2,84.3,107,115,103,143.2,51,86,113,114,117,138.9334231,109.7,97.5,72,137.4,135,97.6,68,82,52,196
2000,11,121.6,119,206,138,210,91.2,85,67,113,98,142.7,103,111,132,94,95,132.1537615,111.2,161.4,110,163.1,118,55.7,109,47,74,170
2000,12,85.3,82,130,93,141,79,51.9,60,36,29,59.2,55,62,201,97,46,48,65,61.1,44,42.8,25,35.8,58,36,35,42
2001,1,139.1,128,62,127,98,77.5,93.3,31,54,41,78.5,88,103,49,63,96,86.2,57.8,93.7,18,77.9,91,17.4,11,44,26.5,86
2001,2,55.5,39,110,24,57,61.6,39.2,40,67,41,69.2,36,112,23,30,95,62,108.7,133.7,28,78,65,32.7,92,53,58.5,170
2001,3,140.6,50,262,166,162,126.9,96.5,107,124,77,120.4,140,171,177,66,128,176.1,112.2,149.2,92,219.8,130,75.7,110,60,92.5,140
2001,4,53.1,58,76,5,28,38,69.6,40,102,19,100.7754662,51,97,75,45,66,94.2,41.8,68,27,82.4,74,23.6,32,53,39.2,79
2001,5,64.8,59,120,84,125,92.5,111.5,85,72,49,132.8301585,69,201,134,169,175,188,134,163.1,141,265.5,149,141.4,173,138,187.3,159
2001,6,63.3,21,32,12,60,20.8,60.6,28,98,29,61.71667057,68,37,50,91,44,82,61.99225396,85.6,38,52.1,50,33.2,52,35,34.8,55
2001,7,29.7,32,30,25,31,23,15.5,15,12,4,35.00768914,36,187,92,174,141,61,64.28357221,46.5,40,91.1,162,118.5,135,80,102.8,49
2001,8,5.8,0,5,0,0,3,3.3,0,0,4,6.844929344,8,2,34,29,39,2,21.01067164,6.3,27,2,37,7.6,22,11,18.9,1
2001,9,103,82,176,109,197,87.8,48.7,78,92.82478783,67,107.122621,105,152,156.1600744,112,173,130,96.33518526,122.4,112,194.6,176,100,95,109,113.2,193
2001,10,72.9,20,100,37,118,37,63.4,104,27,57,114.725583,92.07110606,109.1311011,150,94.63436829,102.1731405,203.2,118.2327978,118.9,73.97895157,99.13778348,86.99921322,74.86064374,70.39748469,65.97438727,61,169.3691148
2001,11,137.5,161,152,110,297,69.1,72.2,161,121,79,134.4043778,119.4118377,163.9979535,198,126.7167506,189.4003929,178,128.86682,125.7,128.9349369,243.2485336,171.7223922,111.2792205,132.6040966,121.0675581,80.9,176.5817058
2001,12,189.3,125,197,156,147,106.9,116.3,103,104,40,129.2559641,97.89234217,120.564879,173,105.5982427,116.8910821,128,105.8884582,123.8,97.16036269,109.1565185,106.8033793,91.16590379,93.19250727,81.56034928,76.2,186.5869587
2002,1,46.4,99,33,25,93,10.1,30.1,14,4,23,50.35676223,54,21,11,50,32.49710906,54,55.77071783,21.2,20,30.9,9,19,1,1,23.8769784,21
2002,2,11.9,8,29,15,16,72.8,13.9,31,17,44,35.3,31,52,23,32,14,38.85708284,23.7,36.4,4,31.1,68,31,4,25,39.56490322,47
2002,3,220.2,193,134,192,183,149.8,81.9,101,308,234,223.4,125,86,113,123,119,153.5452375,134.6,236,107,92.5,149,84.4,74,133,101.3,183
2002,4,254.5,193,201,218,164,141.4,140.4,116,125,51,189.2,246,381,223,172,395,279.9,139.5,158.1,209,300.8,204,228.5,138,191,184.6,326
2002,5,163.9,126,92,46,59,63.5,67.8,15,37,22,18.3,36,192,129,79,152,108.7,97.84129755,65,80,123.1,69,71.4,29,89,44.8,171
2002,6,57.2,60,66,32,59,42.8,67,53,38,41,42,52,92,136,63,149,120.6,61.42800296,56.6,49,42.2,106,46,50,91,73.4,61
2002,7,55.3,10,2,20,23,22.3,27.6,37,43,90,44.3,85,69,55,101,102,106.1,50.14576466,31.7,98,49.6,139,70.1,28,25,19.4,95
2002,8,40.4,22,95,21,11,69.9,62.8,26,22,30,72.6,32,38,72,50,40,20.1,51.4319352,16.3,21,32.8,17,26.3,11,8,33.9,43
2002,9,58.7,32,84,84,170,86.9,89.8,37,76,33,55.9,111,146,168,153,100,236.1,84.38411352,117.9,128,43.5,173,88.9,114,135,112,285
2002,10,187.9,121,68,150,212,130.5,139.4,110,117,112,129.7,156,180.9511995,206.5159372,142.9713112,184.0772039,195.6,178.3374134,134.8,142.1139114,141,168.9480083,127.4,143.343298,129.0735185,135.5,211.8438122
2002,11,125.2,69,60,64,128,86.9,61.4,58,80,58,44.3,78,196,221,80,133,160.3,96.60692663,67.4,123,140,160,139.7,130,92,132.9,110
