year,month,12045020,13055030,13060010,13060020,13060030,13065020,13070010,13070020,13070040,13070050,13070070,13070090,13070110,13070170,13070180,13070190,13070280,13075010,13075020,13075030,13075050,13080010,13085010,13085020,13085030,13085040,25010110,25020140,25020480,25020700,25020710,25020780,25025150,25025160
1981,1,23.9,64,67,54,39,66,10,12,24,47,46,66,33,27,0,22,65,33.2,44.4,9.243946352,57.5,0,13.6,3.8,52.3,28,70,11,17.8,15,81,25,33.3,35.8
1981,2,43.5,35,102,115,52,61.1,10,14.7,72,21,67,48,62,56,24,8,28,59.1,41,17.98275429,39.4,15,3.3,11.4,7,22,85,38,91.4,48.54462037,15,60,88.2,107.4
1981,3,14.9,133,33,35,46,26,0,48.7,25,48,91,17,42,13,79,30,76,22.8,16.2,28.56440791,19.9,5,11.7,71.1,6.6,97,58.24956307,21,98.4,65,38,177,41.9,40.2
1981,4,202.3,147,149,134,223,127.6,85,144,97,89,166,58,137,39,106,49,59,83.6,70.5,74.9,186.3,107,85,68,82.6,109,208.394503,98,228.9,218,253,403,281.4581368,174.8
1981,5,312,234,225,340,343,255.6,365,281,478,395,527,307,293,354.7,431,394,360,222.1,243.7,368.6,369.3,144,215.7,207.7,257.5,418,369.0593181,184,471,318,431,894,444.7776064,236.8
1981,6,118.6,258,91,113,104,114.6,138,239,149,206,168,171.0373109,196,108,152,73,143,169.9,158.7,143.4,100.1,87,215.1,261.4,207.1,112,239.2083974,178.1023244,429,170,205,684,360.9,252.8
1981,7,175.6,155.8761313,84,146,183,129,217,193,246,216,249.5,219.0596459,147,196,150,240,211,216.6,146.9,190.2,246.9,228.5,194.3,117.8,251.7,141.4,295.9090129,202,474,294,278,553,354.8,408.3
1981,8,208.6,237.6701433,367,243,194,389,332,293.4827676,266,181,273,295.3184737,281,254,232,214,365.2,275.1,198.4,183.3,199.6,167,345.5,300.8,288.4,182.2,271.7877928,190,492,283,378,356,438.4,351.8
1981,9,367,251,338,313,277,260.8,223,99,230,263,253,314,104,220,340,183,373.5,113.9,203.4,258.7,199.4,321,168.9,89.4,207.5,285.9,324.2583167,74,109,293,236,382,287.1,404.2
1981,10,201,81,108,60,134,116,307,176,127,75,57,84,116,155,95,149,150,168.4,125.4,89.5,119.6,152.5,226,166.6,295.8,83.1,195.1842233,222,444,310,128,522,266.2,255.9405315
1981,11,102,164,68,72,70,35.6,168,181,131,122,96,162,148,97,47,40,110,86.9,93.5,88.7,106,73,39.9,71.2,165.5,54,129.1659623,92,370,66,70,560,205,112.5
1981,12,122,34,9,33,31,22,33,51,10,30,66,25,11,54,50,31,105,32,86.3,78.1,35.9,98.5,28.8,24.1,26.6,76,98.40963835,18,144,121,89,176,104.8,51.7
1982,1,38,74.7,58,78,78,68,77,41,28,48,19,44,36,36,17.34565132,27,58,5,29.5,24.4,57.2,49,34,8,13.2,0,22.80780352,42,36,28,31,155,30.2,27.3
1982,2,0,66,39,18,63,9,3,112,17,35,30,36,28,17,11.76998892,15,18,12.5,11,10.9,17.9,61,0,44.6,9,6.2,39.34180338,16,86,49,46,30,43.1,41.8
1982,3,0,0,9,14,67,0,32,5,20,5,15,34,33,31,14,59,16,21,61.5,24.4,1,20,4.5,69.5,2,0,16.32989317,177,8,0,0,25,3.8,13.4
1982,4,144.2,148,127,150,167,124.2,207,132,178,218,209,155,148,111,319,135,168,78,120.1,170.9,149,123,244.5,152.9,196,49,295.4260351,198,374,388.5,74,30,231.1,292
1982,5,412,99.2,120,176,276,155.3,260,277,161,87,106,261,179,175,129,97,78,212.5575784,100,115.6,85.6,209.5,313.1,293.2,388.2,143,285.2575613,218,375,151,325,639,171.5,250.9
1982,6,234,164.555523,72,160,192,164.5,213,318,83,133,294,112,112,107,78,72,97,162.6608073,54.4,134.5,178.5,134.5,211.7,233.3,256.9,244,225.0171436,198,162,202,167,45,209.9,205.7
1982,7,182.1,210.8898558,217,301,266,232.1,121,104,197,276,237,225,226,284,283,229,297,208.6,267.3,178.4,152.7,209,157.2,150.6,71.4,259,376.2817583,200,442,322,401,247,327.2,362.9218036
1982,8,132.2,174,178,272,147,197.2,176,204,154,130,150,98,186,179,169,102,131,175,90.3,92.3,110.5,117.5,183.2,159.2,162.4,143.4093265,270.9049311,119,304,495,266,555,297,441.9
1982,9,171.8,94.4,92,199,196,118.9,344,305,58,51,278,66,254,165,107.1,149,231,211,196.2,128,180.6,115,238.9,138.5,297,203,362.13563,313,302,473,359,883,510.5,398.6
1982,10,352.6,276.5,179,220,201,130.5,161,203,170,177,267,24,105,273,144.6,146,154,139,177.3,140.7,111.8,230.5,161.5,178.7,154.7,195.3,257.455154,147.1,398,331,196,431,236.2,197.4
1982,11,197.2,53.3,67,41,5,54,99,61,27,23,107,18,96,50,65,68,101,56,29.7,8.1,44,106,34.3,41.4,70,71.91089085,79.96103283,45,257.7,23,120,323,211.5,32
1982,12,0,1.4,13.90809315,0,0,5.9,10,5,0,0,0,0,0,0,0,0,0,11,18.5,0,0,0,0,0.3,0,0,11.92586514,0,2.3,6,0,0,2.4,0
1983,1,0,0,8,0,0,0,0,0,0,0,4,0,3,0,0,2,7,12,0.7,0,1.7,0,0.2,0,0,0.256276272,0,15,6,1,16,0,0,1
1983,2,4.6,16,70,40,17,64.8,25,25,17,0,14.25768698,0,37,19,19,36,12.5,10,52.3,45.7,23.1,43,9.3,43,22.2,10.39244856,14.68330754,45,23,19,55,80,21.78892778,53.3
1983,3,8,0,1,11,0,29.7,10,0,73,25,0,17,106,31,40,0,25,15,12.5,0,2.2,20,33.7,0.5,18,19.06389986,16.67396181,0,19,19,2,62,7.051595742,9.9
1983,4,83.4,183,113,184,73,120.5,124,75,33,138,93,148,148,181,98,124,153.5,100,169,95.7,171.8,163.5,161.4,103.3,108.3,115.0832686,126.7280021,246,173.5,124,148,327,173.8,98
1983,5,40.9,161.8,127,186.3,153,146,181,258,301,331,291,276,382,188,253,271,301.5,239.6,206.7,306.7,154,294,136.3,158.1,187.6,237.807665,280.8228321,220,281.9,186,274,271,372.8,393.5
1983,6,134.5,147.7,158,194,103,216.2,171,90,200,218,191,57,48,151,124,113,191,80,106.3,165.8,115.7,133,175.8,181.3,211.2,139.1754546,315.0102504,241,371.5,203,187,424,319.5,364.3
1983,7,158.9,107.5,145,163,213,163.2,150,204,132,84,134,134,191,102,79,112,138,149.2,104.3,76.6,91.5,96,181.6,162,142.6,99.48524748,314,203,479,378,307,678,431.8,322.1
1983,8,161.7,161.8,160,142,178,103.2,174,245,123,165,157,273,387,176,163.3,82,137.5,187,129.7,75.9,167.6,78,118.5,134.7,194.2,156.121394,134,197,486,384,266,530,424.0032702,328.2
1983,9,284.7,157,170,146,140,239.5,256,207,313,159,429,138,178,149,213.1,134,132.5,156,296.5,117.3,149.4,213,195.9,182.8,238.9,177.61054,305,109,554,286,251,269,407.6771211,447.4
1983,10,75.2,178.2,181.9995572,177,233,137.3,150,53,140,225,375,333,130,272,183,255,165,52,142.2,224.1,332.9,163,128.3,132.0203603,201,201.3266428,188,40,312.6,164,160,327.8274835,148.5,349.4
1983,11,66.3,98,81.43287116,49,76,43.7,176.0252833,59,83,84,133,47,205,23,88,14,97,21.4,98.2,62.9,118.5,137,197.1,130,136.8,84.76660734,150,153,150,61,84,292,184.7042612,122.8
1983,12,53.4,15.8,48.76557925,56,64,43.3,68.65303993,24,22,13,38,21,0,30,35,29,4,53.3,40.1,3.3,12.7,40,81.5,9.2,169.6,26.88794763,251,56,128.3,61,94,288,124.8619705,77.1
1984,1,32.4,25,32,29,12,62.1,0,17,19,34,30,34,133,20,26,0,7,59.9,10,41.8,0,20,11.5,34.5,1,0,13.6369857,32,108,22,8,161,27.3,6.2
1984,2,20.7,34.9446902,108,58,48,39.8,13,125,40,41,14,6,135,48,13,65,10,34.3,78.5,16.2,0.2,65.5,33.5,45.1,35.3,0,74.31649711,113,115.4,102,68,38,148.1,86.5
1984,3,1.5,0,16,4,8,6.9,3,13,55,12,10,52,29,35,55,10,9,20.3,21.7,5.6,1.2,30,13.68603574,38.5,7.3,0,6.58889683,55,2.5,1,0,6,0.3,2.9
1984,4,121.4,84.7,99,87,204,113,64,183,114,187,112,107,95,107.5,107,138,104,86.2,120.5,124.2,55.6,96.5,73.5,85.1,66,26,86.37055763,201,149.8,34,98,22,84,98.6
1984,5,179.6,104.2980095,201,127,120.6,246.4,83,140,193,107,109,121,121,118.5,241,168.3,79.5,64.8,84.1,125.9,133.2,108,122.2,155.4,42.9,38,205.5,111,221.6,150,109,387,218.7,255.8
1984,6,134.8,112.8,187,180,243,254.8,321,282,152,218,180,112,80,216,167,155,146,188.5,218.7,174.4,128,186.5,282.2,299,222.6,81.6,327,126,618,271,312,661,387.6,438.9
1984,7,190.4,103.2,228,337,220.2,191.4,338,261,188,213,227,192,260,230,253,240,170.5,136.7,283.4,191.7,95.7,225,385.8,134.5,335.8,56.3,271,190,434.9,310,258,793,544.1,425.1
1984,8,119.9,103.2,96,75,308.4,244.3,243,283,146,106,126,114,132,129.5,159,103,72,176.5,169,149.3,72.9,115.5,219.7,220.8,208.6,71.2,372,138.5,380.5,350,248,340,361.8,456.7
1984,9,122.1,138.8,262,258,347,219,298,270,308,283,231,262,270,355,220,207,316,250.6,191.3,156.1,269.5,180,150.9,175.4,249.1,154.4,289.5,237,441.1,237,351,370,338.5,178.3
1984,10,261.5735943,163.4,162,184,300.6,277.4,365,331.3,144,269,143,275.3127408,121,226,108,278,271,283.5,100.9,155.4,216,290.5,389.1,274.1,473.6,159.5,156,233,443.1,229,172,137,245.2,293.5
1984,11,330.5,91.2,66,95,82,68.4,188,103,90,80,121,29,127,151,163,84,47,94.5,46.9,54.6,91.6,190,119.7,145.4,182.4,35.6,123.5,125,317,100,95,161,134.3,151.9
1984,12,0,0,0,8,10,2.7,0,0,10.67267361,12,0,6,0,0,0,5,0,0,6.4,0.6,32.4,0,0,0.5,0,0,1,35,33,0,18,20,2.1,12.8
1985,1,0.7,0,0,1,0,0,0,0,0,0,0,23,0,0,0,5,0,2,12,0,0,10,0,0.4,0,0,3,40,0,0,5,0,5,0
1985,2,0,0,0,21,83,14.1,0,0,1,0,0,0,0,0,0,0,1,26.7,4,0,10.5,0,0,0,0,0,28,0,0.3,17,0,0,1.8,5.3
1985,3,0,9.151473428,17,0,2,20.7,7.749485234,0,3,5,7,0,11,24,11,55,29,12.1,32.2,16.2,0,10,1.1,0,2,16,90.5,5,23,11,28,30,49.2,42
1985,4,0,2.99863355,44,45,31,31.4,0,3,19,22,13,20,50,60,14,53.5,53,20.6,31.9,33.6,40.4,51,3.2,5.7,0.3,24,96,46,19,15,40,60,59.7,41.1
1985,5,102.5,184.3,197,151.4,194,160.4,117.040626,153,143,280,231,72,109,198,174,135,116,120.8,149,193.6,223.6,185,167.6,164.2,154.1,180,425,116,277.5,251,146,249,169.3,224.2
1985,6,155.6,160.1,205,203,399,180.2,99.5,262,162,163,96,127,153,169,177,151,157.7,238.4,211.1,113.2,105.9,158,135.3,182.1,150.9,16.9,385,186,187,322,281,318,273.1,347.3
1985,7,173.9,122.5,135,247,175,191.1,127.5,79,170,191,166,91,190,252,141,193,143.1,103.5,256,176.5,154.2,207,227.7,122.3,173.2,81.8,366,230,470.7,558,359,517,497.2,446.8
1985,8,221.9,106.3,162,248,263,189.7,299,152,312,184,190,62,209,307,422,323.5,117.3,242.9,260.2,216.8,266.5,327,226.5,187.2,261.1,196.9,224,256,170,283.5,306,394,390.1,280.8
1985,9,176.3,237,123,301,170,209.4,218,224,190,295,241,326.7655394,292,263,166,354,276.4,180.6,282.2,340.9,283.7,247,280.7,201.7,271,319.2,259,376,320,247,312,515,387.1233957,397.1
1985,10,505.6,235.6,56,102,101,124.5,421,61,141,116,150,431,46,152,107,162,49.5,187.2,92.6,99.5,125,162,262.4,199.9,334.7,134,89,150,459,96,292,565,370.3543752,231.7
1985,11,122.8,115.5,56,109,151,166.9,186,46,76,73,140,287,61,166,64,168,135.5,41.7,94.5,110.7,131.7,62,135.5,75.6,180.3,198,100,131,174.2,93,48,138,50.7,60.2
1985,12,95,68.6,35,12,13,21.6,62,76,9,58,13,48,47,51,24,60,41,12.7,13.7,42.9,19.9,33,57.2,65.5,70,29,17,45,115.1,10,72,220,158.9,123.1
1986,1,42.5,0,6,15,0,3.4,0,2,0,2,0,11,9,13,0,0,2,3.3,11.3,0.5,16.3,5,0,31.3,0,0,27,10,0,0,5,0.74051035,22.5,1.8
1986,2,1,32,71,74,107,29,30,24,15,16,17,0,94,0,33,5,22,22.8,1.8,5.5,35.2,0,35,0.3,0,27,3,8,50,4,110,9.587011282,95.4,23.6
1986,3,3.4,0.2,5,33.5,31,13,2,25,10,8,40,37,0,0,0,40,0,3.5,6.2,0.4,11.8,0,2.9,1.4,0,11,53,18,5,39,4,20.43533111,52.9,59.9
1986,4,64.7,79.3,65,100,196,63.2,19,134,96,75,132,43,154,189,34,42,83,121.3,188.1,129.2,76,113,45.5,88.1,21,135.7,186,82,215.4,83,207,153.9526171,117,0.8
1986,5,61.1,188.8,249,276,203,309,63,155.1,113,128,115,149,276,160,78,191,107,92.3,179.1,99.8,152.8,173,113.2,81.5,59.6,69,120,292,191.6,170,18,179.1755101,109.8,198.1
1986,6,113.5,225,212,207,206,193.5,129,238,209,157,161,75,265,235,116,147,192,133.9,192.3,117.9,134.5,123,118,87.3,114.2,143,366,115,347.5,108,331,253.8856275,19,276.4
1986,7,97.9,121.8,105,164,80,132,110,124,103,109,108,81,59,104,111,123,117,153,114.6,122.5,136.3,116,123.8,135,104,161,190,66,360.3,83,266,245.6675881,294.1,224.1
1986,8,132.6,189.7,271,190,87,94.2,102,68,117,100,131.2,51,165.5,83,104,68,157,91.3,76.9,124.5,168,100,70.7,117.1,121.5,113,169,54,232.8,107,134,247.9472772,152.1,209.7
1986,9,64.8,114.2,118,189,297,92,240,115,134,119,236,117,121,129,73,110,187,115,118.8,176.7,211.8,183,74.7,141.1,155.9,100.4,207,225,221.1,80,247,265.7434757,260.9,144.5
1986,10,212.8,175.8,159,217,151,181.2,70,111,145,169,152,314,246,160,91,170,118,130,117.6,136,168,102,147.3,134.1,214.8,270,266,286,508.1,270.5063626,293,345.5413413,213,284.9
1986,11,44.2,133.1,65,45,128,34.8,3,122,87,58,74.3,143,159,119,83,55,78,74.83868624,75.8,78.8,27.3,103,63.2,78,21.5,75,120,33,219.6,112,90,133.6071562,79.3,160.5
1986,12,11.3,2,17,38,45,7.5,21,21,13,4,8,47,33,53,0,30,29,5.2,35.3,7.3,2.1,25,11.3,25.4,4.1,6,21,30,66.5,20,37,22.51516092,29.2,38.5
1987,1,19,13.5,22,34,49,26.8,10,8,0,8,4,20,13,4,44,0,7,1.3,23.3,1.4,7.5,10,16.5,0.5,18.2,10,87,25,10,2,40,34,79.6,23.4
1987,2,1.281535993,15.1,28,44,25,7.4,0,36,0,3,0,14,0,10,1,3,0,0,6.1,0,0.9,0,4.6,0.3,2,0,20,18,30,100,55,11,44.1,37.3
1987,3,0,0.2,0,14,10,21,0,0,0,0,0,0,32,8,2,13,0,1.6,10.5,0,14.4,0,0.2,0.7,0.7,0,5,40,6,9,0,3,12.5,4.9
1987,4,296,159.8,239,241,91,144.2,187,105,237,166,233,135,269,225,202,226,368,88.2,281.7,198.7,186,171,73.1,123.1,205.9,216,164,267,286,219,284,150,305.6,176
1987,5,483,261.4,183,170,125,96.2,373,165,202,199,157,286,223,145,72,223,191,139.8,198.9,152.7,199.8,174,195.3,117.5,320.1,111.9,213,59,318.2,229,294,277.6473659,302.3,350.8
1987,6,125.7,87.9,50,60,120,105.5,101,116,211,135,37.6,48,54,46,105,41,37,143.4,122.4,72.9,30.1,73,79.5,72.3,124.4,74,126,188,262.1,42,178,176.9455971,122.1,222.4
1987,7,202.5,178.3,169,189,264,258.8,268,150,247,202,346.7,244,271,231,129,204,202,197.2,283.7,192.1,211.6,237,222.1,108.1,262.3,241,231,240,274.5,98,487,521,223.7,262.5
1987,8,96.2,172.8,141,254,195.3,308.7,256,110,244,154,249,193,211,223,222,237,109,174.1,256.5,184.8,143.5,211,158.7,104.2,223.7,222,528,158,374.6,242,338,438,430.4,361.8
1987,9,155,124.8,20,161,160,118.1,253,214,212,203,178,228,141,176,167,238,236,259.9,220.1,168.1,177.7,115,132.6,148.6,183.7,202,269,190,299.4,262,181.0488097,270.4015333,240.6,272.8220239
1987,10,259.2,46.1,117,118,152,66.9,330.3,182,54,214,248,163,72,137,117,130,80,95.8,142.8,117.9,211.9,77,267.1,320.4,325.5,136.0821418,149,213,195.1,188,280.2754072,356,361.1,295.4
1987,11,182.9,174.1,138,93,90,135.9,178,207,119,31,138,162,97,104,133,21,102,254.6,168.8,111.6,67.9,180,215.3,257.4,160.7,114,181,98,190.4,122.4,210.5781103,79,311.1,186.3
1987,12,110.3,75,36,26,70,61,96,45,11,39,57,42,96,61,28,5,79,70.7,51.2,79.2,82.8,78,154.1,96.8,72.6,142.6,55.73758136,33,71.6,19,42.3128726,46,58.5,28.7
1988,1,0,0,0,7,5,0,0,0,0,0,0,0,0,4,0,0,0,7.9,3.499967787,0,0,2,12.78799462,0,0,1.80606748,0,0,2.1,0,10,0,0,2.6
1988,2,4.9,8.3,22,62,26,15.4,0,5,0,0,54,0,17,0,0,0,17,4.5,2.795358415,1.5,19.3,0,10.70680953,0,0.1,4.257739933,4,14,6.7,13,0,6,7.8,5.8
1988,3,0,0.2,0,0,5,0,0,0,6,4,12,7,0,10,3,10,23,31.2,6.09539407,0,6.3,0,10.55472173,0,0,0,56,18,0,5,0,0,0,0
1988,4,114.8,119.2,138,110,181,32.2,22,47,171,125,139,147,156,189,22,113,194,95.8,100.3396409,73.9,198.3,151,51.19792886,73.2,104.4,89.25696746,130,139,118.8,58,149,93.95238754,179.7,105.2941001
1988,5,165.2,189.8,209,139,212,119.2,221,232,236,141,80,98,82,103,224,143,25,214,109.0630364,62.5,106.5,270,134.9824389,140,136.4,115.0933123,339,135,358.9,167,219,212.2667747,215.8400981,369.9
1988,6,208,169,197,131,172.0319083,116.3,179,194,155,105,194.8,217,250,329,125,188,222,72.1,157.0390747,225.4,171.7,138,171.9611871,148.5,198.9,171.0084162,318,158,381.8,313,225,338.8903282,273.2309413,264.4
1988,7,234.4,153.1,248,260,244.7820687,139.5,241,190,233,175,312,320,270,240,171,229,191,181.7,173.7152096,227.8,144,174,212.096037,201.5,258.2,179.0625671,314,172,203.6,200,352,418.2874051,495.6,362.6
1988,8,228.7,171.3,291,387,306,184.5,189,231,236,285,258,536,262,432,167,310,377,180,258.3,311,247.3,372,232.3559705,176.3,193.9,274.0180042,396,317,198.7,439,637,415.1293382,446,513.6
1988,9,208.4,205.4,209,248,257,158,143,297,352,377,296,535,229,250,242,222,281,284,218,398.5,226.2,221,186.5824942,234.4,228.1688475,321.1,265,390,408,531,337,196,359.3,305.3
1988,10,314.2,104.8,93,186,66,239,211,170,134,136,150,317,148,223,182,136,231,103,185.5,117,131.3,185,184.382399,114.5,150.2624045,121.0919098,132,115,174.2,243,210,251.0705698,233.8,345.7
1988,11,266.7,39,229,192,137,160.3,149.5,137,206,176,241,250,219,150,115,163,161,205,72.7,169.1,205,61,178.999935,139.1,77.4,156.1231713,214,43,549.9,311,207,242.2454852,253.6,327.8
1988,12,121.4,7,14,77,87,51.6,1,58,55,51,67,272,92,65,39,55,40,73.2,87.8,59.5,28.6,53,24.71620954,91.7,8.7,41.27184018,45,30,69.3,48,25,79.52466678,69,70.7
1989,1,2.3,13.12728741,20,0,31,33.5,1,5,7,4,23,18,17,13,0,2,0,27.7,6.1,10.13111858,5.6,0,14,8.1,3.4,2.5,4,30,3.1,20,0,18.35987266,16,33.8
1989,2,27.2,0,5,90,30,2.5,0,1,29,37,38,47,21,92,21,64,57,20,49,8.506671124,64.2,6,6.4,5.3,0.3,39,23,0,0,0,0,0,1.9,27.5
1989,3,43.5,70.2,76,103,62,67.3,7,102,29,66,93,46,27,17,27,22.5,21,31.9,10.5,32.24588541,139,49,66.2,13,35.7,32.67095337,4,95,0,68,128,37.90403499,58,32.5
1989,4,1.1,10.9,83,18,53,76.6,0,14,35,0,12,19,40,13,0,5,36,48.2,18.9,23.17508874,11.3,27,1.8,11.1,0,25.00068777,113,50,57.35260881,101,38,50.2104524,91.1,107.1
1989,5,306.5,176.1,221,129,185,210.2,33,37,311,217,280,318,296.9,287,193,325,316,135,184.9,242.8735493,174.8,206.5,111.1,168.3,25.4,233.6784686,220,71,336.6432097,324,347,284.9263675,383,322.4
1989,6,117.4,57.9,252,373,133,231.3,48.5,225,186,241,184,314,196,115,82,165,96,214,159.5,158.5499755,129.1,204,124.6,92,138.9640766,171.4,191,72,180,337,156,479,264.4,399.3
