year,month,12045020,13055030,13060010,13060020,13060030,13065020,13070010,13070020,13070040,13070050,13070070,13070090,13070110,13070170,13070180,13070190,13070280,13075010,13075020,13075030,13075050,13080010,13085010,13085020,13085030,13085040,25010110,25020140,25020480,25020700,25020710,25020780,25025150,25025160
1989,7,133.6,109.2,74,228,172,66.3,175,177,258,179,183,133,165,216,222,165,153,139.7,219,168.938803,145.1,173,196.2945119,205.1,60.5,129.6,222,152,569,213,266,350,364.5,297.4
1989,8,247.5,132.9,181,201,197,223.6,202,127,153,193,149,233,245,181,191,119,181,148.2,118.4,177.6233906,124.2,260,269.6,168.4,180.8,98.4,171,214,357,157,475,344,284.8,298
1989,9,271,202.8,300,292,179,137.2,227,306,221,280,300,336,220,459,221,436,319,171.8,162.6,273.9170089,335,268,203,233.8,256.8,252.9,263,260,396,203,470,294,282.5,355.7
1989,10,227,126.7,153,222,224,138.2,319,163,331,295,280,398,293,425,367,281,394,213.2,240.9,249.8378716,265.6,183,291.2,126.3,227.5778033,260.8,182,177,487,397,506,491,386.2,378.4
1989,11,210,13,45,58,151,67.9,145,135,92,74,83,398,156,134,135,142,54,91.1,71.5,103.7302223,65.7,164,104.5,102.2,118.8,81.9,123,193,238,121,41,222,65,125.2
1989,12,3,4,0,86,120,107.3,22,42,6,27,29,60,15,40,37,30,0,21.6,49.8,17.25276303,8.8,0,31.6184583,32.4,20,22.4,54,0,36.3,25,21.38144397,29.37923824,39.9,57.5
1990,1,7,0,47,47,45,28.2,0,15.37146248,19.34030692,17.15111683,9.925242612,10,30,0,0,0,0,29.8,15.4,8.004975448,3.2,0,14.00240846,16.81782673,8.998291568,5.6,17,26,34,6,47,8,18.3,1.7
1990,2,2,0,20,20,37,27.9,0,24.74240033,17.86565748,15.33196969,20.04941083,43,91,13,0,22,15,3.8,17.8,13.21750628,8.4,0,14.98400268,21.35754862,5.595579031,31.8,46,17,0,98,49,3,0,71.4
1990,3,0,0.8,72,72,34,21.4,0,17.88617908,19.16017615,18.39814885,13.68164108,9,69,20,2,7,6,28.1,19.9,13.11369989,6.9,0,10.28740624,15.77675422,0,39.4,106,23,94.9,205,35,56,78.7,119.3
1990,4,31,18,140,140,142,78.7,208,87,145,94.45896529,130,141,115,128,16,114,60,171.9,51.5,77.2,85.1,104,60.7178213,180.4,88.4,101.9209291,139,210,131,235,109,159,164.4454395,63.4
1990,5,210,177,255,255,349,199.5,117,192,382,237.4100018,88,336,211,272,209,222,143,284,374.5,198.7,216.6,147,166.5067083,178.9,207,265.4,314,222.3,321.2514279,407,421,218,233.7,381.2
1990,6,186,217,161,161,104,173,218,176,141,201.8694563,170.2,164,173,310,66,275,198.2,50.2,80.9,205.9,265.3,121,160.4164494,116.6,180.8,209.6704784,154,81,257.9788341,185,259,212,293.6,283.3
1990,7,160,95,26,26,43,71.9,84,110,99,155.0050353,143,157,176,229,136,198,182,82.8,70.2,104.6,150.9,217,110.7699454,138.7,149.8,58.7,197,108,277.1557248,55,224,298,249.9990567,260.9
1990,8,91,194.131286,209,209,76,9.1,184,281,205.7962568,176.1010641,196,161,236,215,113,127,147,151.5,258,173.1,166.6,191,180.7231706,151.7,202.3,184.8,280,295,707.3,279,420,628,458.8178759,300.7
1990,9,178,208.4243589,236,236,172,11.7,200,306,281,236.71869,152,202,202,209,192,277,217,121,253.8,263.8,294.3,182,257.9134105,291,317.7,272.5,195,218.310856,409.4,384,130,330,300.8424734,190.6
1990,10,271,168.6279284,349,349,269,231,173,180,207,152.338408,196,327,295,186,172,219,301,94,295.7,150.3,155.5,99,187.0495554,151.7,167.2,231.2,193,186,236.2,185.6,172,158,241.5,300.4
1990,11,106,141.7885457,133,161,187,164,158,84,78,122.194299,175,275,204,193,90,124,149.010624,69.5,116.4,83.6,109.4,143,169.9420326,272.1,101,77.2,298,105.8418167,239.6,61,88,356,290.2,76.9
1990,12,44.8,59.53869432,84,99,47,16,30,2,44,44.52241394,59,99,18,42,43,124,56.35995338,99.2,29.5,56.9,50.9,5,71.2889346,77.2,85.1,73.3,29,6,40.5,8,30,42,61.9266498,71.4
1991,1,0,0,2,2,5,0,0,0,0,8.643372758,2,12,0,0,14,0,0,0,0,0,5.1,6,1,0,0,0,3,0,0,0,0,0,0.4,6.3
1991,2,1.9,0,0,0,110,0,0,0,27,6.06008858,14,18,0,16,5,0,30,15.4,0,14.7,23.5,0,10.67196279,0,0,12.5,41,5,38,2,0,5,0,75.5
1991,3,2.1,3,31,31,68,3,0,0,36,29.58960205,59,22,18,22,18,30,0,43,0,68.6,18.9,83,10.0791204,4,1.7,31.7,63,0,56.8,60,4,11,28.61218553,121.7
1991,4,24.6,151,135,135,136,149,256,22.8,128,109.8150041,128,127,216,114,34,139,103,141.5,113.3492717,163.2,105.3,103,116,145.7,46.9,190.2,107,58.5,365.2,153,216,184,166.9331159,159.3
1991,5,331.6,293,248,283,334,293,30,231,235,265.9274326,294,373,290,263,332,245,226,213.526373,281.3,263.1902947,209.6,274,235.6,238.1,235,226.7,195,280,385,244,224,297,317.9393444,378.8
1991,6,141.5,212,173,173,148,212,185,127,127,178.5630579,251,291,150.4,242,85,170,206,112.7,99,129.9,202.8,104,196.9,132.6,169.2,217.6,199,123,255.5,31,187,226,204.6183887,222.2
1991,7,165.4,199,112,112,90,197,242,157,80,117.1933237,106,105,66,142,105.8942145,131,78,120,76,102.8,92,112,132.7,129.4,114.3,96.9,160,113,357.5,39,295,252,273.2511856,221.5
1991,8,183.9,151,193,245,142,157,208,146,80,163.970106,107,288,238,159,139.9369772,133,121,194,262.3,119,141.9,65,222,129.4,206.6,117.6,345,250,473.6,87,76,280,290.9217294,344
1991,9,322.7,130.5,137,129,144,133,157,124,109,142.4246749,118,97,240,116,194,99,117,87,100.7,138.2,125.7,97,104.7,162.3,248,120.2,219,130,335.5,53,199,170,271.5797931,279.1
1991,10,114,71.7,108,168,237,80,185,157,131,97.50768551,142,170,165,103,135,103,82,147,138.2,104.2,97.3,88,198.3,133.6,110,102.7,253,199,413.9,153,209,319,313.8714991,232.8
1991,11,215,32.9,67,67,60,67.59446428,31,5,64,73.74154397,79,184,115,58,44,221,38,70,53.8,75.2,69.5,59,113.3,114.3,97.3,72.1,104,41,434.5,193,109,214,271.8999733,204.9
1991,12,27.4,39,29,38,44,24.73853064,0,36,43,36.24150049,35,15,89,13,53,35,66,20,77.5,27.8,42.3,48,38,6.8,6.5,37.8,17,64,116.6,150,0,20,64.7,10.4
1992,1,1.6,20.2,0,0,27,6,0,0,23,11,20,0,0,0,0,0,0,5.6,0.5,0.4,31.3,0,12.4,0.7,5,5.3,13,0,0,4,30,0,2.4,6.7
1992,2,0,0,5,5,0,0,0,0,0,0.7,0,0,0,0,0,0,0,9,3.3,0,0,0,0,1.8,0,4,0,35,0,0,0,0,0,4.6
1992,3,0.3,0,25,0,2,10,0,0,0,0,7,0,0,0,0,0,0,0,5.6,3.9,0.3,0,0,0,0,0.8,10,6,0,0,0,0,0,8.5
1992,4,55.8,28.9,154,154,111,135,159,86,53,45,43,30,111,88,187,58,120,104.9,93.7,29.8,35.8,89,174.8,147.3,87.8,39.4,94,99,194,37,193,136,62.3,97.9
1992,5,217.4,80.2,152,249,171,155,96,48,137,155,189,177,243,166,84,164,99,109,216.2,172.5,181.9,91,127.9,74.7,75.1,185.2,267,225,329.9,201,317,380,254.7,276
1992,6,89.2,150.8,59,59,63,115,196,72,138,136,136,89,110,288,115,161,92,61,163.9,114.7,104.3,110,113.2,121.6,220.6,215.7,138,44,318.1,328,296,199,204.4,167.2
1992,7,224.5,123.5,194,194,137,181,203,155,201,244,184,117,230,212,160,232,77,148.4,235.5,200.5,195.3,155,183.6,130.6,229.3,190.8,231,253,377,375,435,462,604.7,422
1992,8,302.6,142.6,167,172,249,128,250,253,172,178,153,323,148,214,252,202,217.5202178,209.3,167.9,139,159.3,291,138.3,120.2,231,141.9,170,248,381.7,265,431,336,413.2,378.4
1992,9,379.3,146.3,137,137,153,157,181,229,212,221,151,219.2,118,140,166,56,194,203.7,234.5,160.3,168.9,165,215.6,132.2,178.9,180.8,166,198,166,243,266,223,425.9,163.5
1992,10,191.7,84.5,132,132,106,56.4,181,106,134,205,151,140,122,105,144,183,123,98.4,201.1,155.2,129.6,133,173.2,93.8,153.3,172.1,230,84,371.6,24,95,199,70.5,194.9
1992,11,165,124.2,101,101,65,52,63,126,72,71,104,198,91,89,111,79,105,43.6,95.3,120.7,95.5,70,27.5,47.1,125,108,107,95,270.4172567,81,82,210,288.8,201.5
1992,12,19.8,31,9,11,14,10,6,21,73,20,0,41,2,26,18,20,48,28,26,1.2,15.7,38,22.1,18,12,1.2,59,5,74.20836357,22,0,7,16.6,71.2
1993,1,60.2,90.2,86,86,155,159,76,26,69,29,33,0,35,35,7,25,50,112.5,22.1,38.8,38.7,36,100.6,47.9,32.6,21.3,28,0,45.04730287,79,0,3,51,74.6
1993,2,0,0,1,1,0,0,0,10,0,0,0,19,0,0,0,0,0,3.5,72.9,0,0.8,0,0,0,0,0,10,34,0.324641979,4,0,0,0,0
1993,3,9.4,96.9,152,152,137,80,48,41,51,69,25,128,79,76,57,95,88,26.3,76,24.1,65.7,0,75.1,47,26.7,30.2,130,108,99.76308287,114,160,139,108.5,99
1993,4,98.6,178.1,45,161,215,142,41,130,139,56,48,36,37,20,88,82,24,68.6,40.3,70.1,56.4,84,38.1,88.6,40,76.2,81,67,197.3525627,80,153,251,243.8,92
1993,5,189.6,111.5,96,168,224,128,157,168,198,125,105,137,88,153,163,188,101,211.2,247.5,115.4,66.7,236,244.2,175.5,169,117.9,180,32,376.6095864,282,166,459,336.1,252.4
1993,6,239.8,102.9,176,176,33,69,152,191,124,110,191,93,226,191,142,256,158,403.1,158.9,161.9,265.4,198,208.6,170,232,147.1,167,197,216.6,120,294,238,284,245.6
1993,7,91.3,190.6,140,140,184,256,139,118,101,109,188,204.2616611,176,160,165,177,240,113.8,100.9,144.2,200.5,195,136.4,117.8,123.3,175.4,399,76,383.9,130,204,307,288.2,356.9
1993,8,173.6,166.7,120,127,282,118,186,156,208,140,205,223.3807867,197,262,93,136,206,114.3,145.4,186.1790818,243.1,282,126.9,133.9,127.3,206.3,175,164,487.7,263,190,581,304.8,259.9
1993,9,223.4,154.1,202,202,261,228,227,259,296,246,302,270.2546157,169,226,190,240,289,186.8,192.9,232.1,271,310,258,179.9,267.8,312.1,257,179,282.3,206,275,241,190.6,428.7
1993,10,138.2,296.2,195,195,107,247,90,58,192,77,133,194.3932937,225,156,156,68,85,144.3,118.1,123.6,153.4,184,140.1,211.6,140,102,175,145,365.1,136,241,218,330.6,198
1993,11,207.6,68.5,198,202,141,95,225,133,45,58,128,121.751792,180,124,140,139,170,68.1,112.9,75.9,77.8,66,100.3,103.3,199.5,65.8,342,150,282,137,171,221,219.3,298.9
1993,12,19.8,14.6,10,10,10,6,37,0,24,6,0,152,90,17,10,9,15,8.1,34.4,1.9,6.2,6,23.8,18.5,34,7.9,168,36,47,0,90,8,27.5,88.61529868
1994,1,5,29,17,31,8,95,8,19,5,6,0,115,27,55,14,2,10,8,5.1,0,3.1,50,0,0.8,2,0.7,5,30,47,0,41,0,24.3,0
1994,2,0,0,0,0,0,1,0,40,0,0,0,67,0,0,0,0,0,3,0,0.3,0,0,10.52885468,0,0,0,5,11,10,25,47,0,8.9,2.091704794
1994,3,14.5,101.7,67,80,19.8,100,0,77,52,64,105,54,66,123,50,121,159,57.7,41,74.9,109.5,206,15.42309489,101.3,22,121.4,90,50,63,48,26,83,31.6,81.7
1994,4,47.9,101.3,89,132,78.6,88,37,49,195,192,128,118,136,119,162,72,65,163.9,84.7,124.2,139.3,136,98.8,77.3,105,145.3,204,96,169.1,77,119,155,138.2,165.9
1994,5,217.2,208.2,203,193,230.6,182,202,245,275,244,196,695.6,230,194,175,169,226,188.3,314.7,138.6,234.7,357,178.9,108.4,258,161.6,200,286,297.7,282,281,208,300.3,345.3
1994,6,277,78.5,86,96,85.2,68,44,106,184,186,48,135,150,83,151,101,41,129,237.7,85.3,60.1,100,93.5,106.5,65.7,78.8,177,105,392.6,417,161,321,273.2,401.4
1994,7,57.4,117,44,95,235.2,128,170,99.2,157,202,159,101,140,182,83,159,155,123.1,132.7,168.9,169.2,179,95.3,70.4,189.3,190.1,155,116,370.6,290,148,343,202.9,211.3737462
1994,8,317.5,202.9,206,245,279.6,278,164,335,318,256,409,260,248,336.8,285,253,276,221.7,282.9,225.2,345.4,373,248,199.3,196,344.7,397,266,392.5,332,448,549,538,455.7982343
1994,9,110.3,90.3,129,195.4,211.9,160,52,201,53,173,189,322,231,223,126,90,194,89.8,209.3,150.2,194.4,246,196.6,172.5,158,170,138,255,281.3,190,411,282,237.6,236.1730123
1994,10,255.7,231.3,235,164,238,249,221,176.1,285,163,259,587,152,218,313,242,215,204.2,137.1,225.1,273.9,248,184.4,121.3,206.5,213.8,183,227,376.1,301,169,159,201.8,250.0703172
1994,11,122.3,262.4,196,218,62.7,141,163,101,126,119,196,90,286.6,288,114,103,176,111,268.1,130.1,137.8,233,182.5,147.6,209.8,239.9,54,132,253.6,116,116,86,164.9,293.3523114
1994,12,6,4.9,8,2,7.1,0,0,10,0,44,13,0,3,8,0,13,0,1.2,30.4,8.365391933,10.3,10,4.9,1.8,0,3.3,29,43,11,5,0,0,1.1,14.5447454
1995,1,0,0,0,4,5.6,0,0,30,0,0,0,31,10,0,0,0,0,18.6,1.4,0,0.2,0,0,4.7,0,0,75,0,44,10,32,0,5.5,0
1995,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.7,0,0,0,20,0,15.5,0,0,0,0,9.3,0,13,7,1.4,0
1995,3,0.7,50.2,13,20,53,31,0,16,63,7,39,0,20,2,0,0,0,16.4,1.3,4.4,22.3,30,0,2.1,0,23.5,46,75,50.9,71,18,9,2.4,44
1995,4,40,87.4,24,40,42,53,11,63,47,46,98,97,40,78,44,69,65,48.1,116.9,48.2,44.4,67,56.8,56.8,50,98.5,202,66,42.8,150,126,57,60.2,313.1
1995,5,105.2,137.978561,141,199,214.7,205,165,204,237,131,92,315,161,121,133,205,176,155.2,134.2,129.3,142.4,251,181.5,167.9,220.8,163,80,182,183.2,88.3,141,156,258.8,352.1
1995,6,174,104.3,155,244,238.9,153,134,167,173,262,167,447,101,205,195,202,78,201.9,215.7,177.7,98.8,106,147.9,193.9,123.1,163.9,340,221,226,84.8,234.5,199,191.2,426.6
1995,7,174.8,284.1,181,212,236.8,124,145,344,101,183,266,389,254,357,115,207,306,210.7,146.3,210.1,237.8,186,197.8,257.1,173.4,303.9,398,145,623.9,481.4,599,462,541.1,574.6
1995,8,99,216.3,249,352,247.4,375,176,262,299,174,131,395,308,128,150,108,127,274.2,282.5,86.6,187.5,172,246.1,310.5,139.3,104.4,195,302,292,164.3,296,437,593.1,202.6
1995,9,189,220.3294239,318,330,223.6,300,62,80,119,242,223,430,195,257,112,256,208,143.3,157.1,284.9,288.4,238,208.6,183.1,145.1,231.1,333,165,268.6,185.7,95,319,421.3,313
1995,10,297.4,132.8815572,127,186,185.9,106,41,209,177,158,140,220,203,125,71,249,158,110.8,209.6,140.2,131.6,248,172.2,140,254.1,167.1,391,169.6,331.2,34.4,283,360,360.3,563
1995,11,32,69.02829224,50,20,19.7,7,159,12,101,213,67,282,71,71,58,158,138,93,30.5,144.4,146.8,93,110.5,71,106.9,119.8,37,32,219,18.3,59,225,198.1,51
1995,12,28,53.97022388,80,49,100.2,84,95,163,50,26,20,77,22,14,22,30,23,45.5,76.9,16.9,10.2,102,124.6,122.9,144.5,7.2,14,11,102.3,40.5,120,115,103.6,7
1996,1,0,10.69356709,19,12,23.5,13,40,23,0,7,14,0,24,69,0,0,0,1,6.7,0,0,13,28,41.3,24,15.9,17,46,23,0,6,5,6.3,17.95264199
1996,2,1,23.4,45,78,99.6,99,15,70,5,108,75,198,57,78,25,128,70,18,23.2,68.1,33.14585361,4,3.8,30.9,0.4,54.6,12,69,172,39.5,24,38,83.1,55.4
1996,3,52.7,184.1,72,122,76.7,77,100,63,68,13,43,188,41,12,42,1,21,2,46.9,0,48.7,115,146.9,167.8,82,17.3,220,72,311.1,66.6,57,40,164.5,140.1
1996,4,41.7,45.8,95,47,97.4,116,135,202,80,158,178,247,133,111,117,145,160,174,157.2,89.1,106.1,102,61.4,25.7,63,151.9,86,62,265,187.5,29,127,173,270.5
1996,5,263.4,292.6,331,272,260.9,205,277,222,344,340,322,608,218,296,223,396,263,346,174.1,327.2,221.3,285,258.7,185.7,185,375.2,360,186,147.4,303.7,297,355,307.1,292.1
1996,6,120.8,61.1,159,302,352.6,258,162,280,119,183,171,316,124,113,106,103,99,160,206.7,109.2,120.8,98,165.3,140.3,109,132.9,390,219,331.8,330.6,227,354,379,463
1996,7,203.4,189.3,162,176,223.6,113,175,280,176,267,149,415,166,224,234,208,249,139,153.2,266.5,212.5926633,386,172.6,151.5,272,299.6,520,294,400.8,369.4,427,428,416.7,190
1996,8,212.1,187.4,345,358,208.4,357,89,344,237,180,137,516,290,204,184,242,223,148,261.5,209.5986823,201.9,274,247.9,259.2,219,188.4,322,275,439.8,368,572.1,544,644.8,591
1996,9,110.5,141.1372853,95,72,206.6,178,63,167,151,96,170,352,85,152,156,74,74,177,122.6,130.9627294,95.4,139,229.8,124.8,398,179.2,219,158,246.2,619.5,201,457,444.5,317
1996,10,66.6,145.7,96,126,89.5,53,40,64,103,169,103,485,176,232,32,203,191,99,124,155.1733343,164.3,92,174.8,152.8,93,173.4,120,161,559,207.4,212,341,417.3,149.3
1996,11,71.2,52.8,82,45,23.6,67,31,132,110,142,82,372,181,142,66,112,107,56,200,110.3090308,108.4,97,185.3,146.7,186,99.4,127,75,194.8,95.8,243,229,188.1,254.8
1996,12,3.9,2.5,21,27,64.9,0,2,30,3,18,23,29,50,40,0,10,0,41,33.3,4.5,41.4,23,3.8,3.8,15,12.5,75,24,121.1,0,45,72,41.3,27
1997,1,0.863700034,0,0,10,87.3,6,0,45,0,2,0,43,5,1,0,0,25,0,12.4,0,0,24,0,30.8,0.2,1.4,50,90,0,30,0,3,2.3,0
1997,2,4.8,15.5,11,0,37.1,6,13,23,10,10,4,11,41,17,7,23,0,22,48.7,37.9,22.98941644,27,0,49.7,0,27.9,32,96,25.1,16,7,24,37.7,26
1997,3,0,0,3,0,0,0,0,10,70,20,0,0,40,0,0,0,0,0,0.5,0,0.356500628,0,0,5.4,0,0,0,17,7.9,114.4,17,17,2.1,29.5
1997,4,157.3,54.1,103,64,43.3,129,0,128,121,128,121,197,163,90,110,84,161,103.7,98.2,163.3,98.6840853,138,99,199.2,85.5,150.6,217,115,157.1,194.9,125,138,133,116.3
1997,5,153.4,94,64,92,301.8,147,82.71129689,115,70,123,138,92,104,175,78,114,208,124.7,84.4,103.5,127.7631621,146,138.7,67.5,81.4,107.2,372,98,303.5,141.3,254,275,247.1,227
1997,6,168.3,200.3,290,378,212.3,327,229,185,145,122,171,309,210,304,107,281,160,136.7902316,149.3,197.6,389.4,146,0,140.4,197.4615552,112.8,190,212,507.3,251,289,391,408.5,509
1997,7,63.9,113.9,85,167,141,122,114,147,74,83,149,59,166,123,84,87,132,92.79353234,126.9,127.5,125.2,81,65.8,58.7,90.04980324,133.6,319,138,338.7,125.5,235,164,274.6,203.6
1997,8,91.1,185.4,107,183,122.2,274,166,184,79,109,137,92,231,291,64,103,142,127.5212191,93.9,92.7,126.3,95,113.5,163.6,125.8281944,122,248,142,319.3,202,160,324,209.9,326
1997,9,244,200.3,180,246,86.4,253,177,310,149,197,170,497,249,196,190,247,171,187.0314422,179.4,223.9,193.8,301,170.4,195.1,175.3494244,233.8,250,235,184,140,264.5,324,224.4,261
1997,10,176.9,58,51,61,62,9,175,96,76,55,103,0,152,158,141,169,124,91.72116258,103.5,134.4,133.2,84,204,155.1,193.1996981,112.5,300,201,295.6,90,128,183,143.9,266
1997,11,59.1,152.5,111,51,103.1,60,38,33,19,34,113,16,37,16,6,26,52,20.4,37.5,51.5,68.3,108,31,59.2,19.5,45.5,90,52,105.3,57,20,104,137.2,134
1997,12,2.8,44.7,73,41,3.5,0,0,25,0,0.1,0,0,8,15,0,1.1,0,0,12.7,0,0,11,1.8,2.1,10,0,0,0,6,19,0,98,0,0
1998,1,2.1,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,0.8,1.2,18,16,14.9,13,0,15,10,0.2,0,0,5,7,0,0,0,42.1,0.1,2.1,0.7,39,0,0,0,7.1,81,35,92.3,2.3,16,67,28.2,28
1998,3,8.4,11.9,22,90,25.7,40,14,0,0,0,0,106,88,12,0,20,7,7,5,10.3,0.9,0,0,0,1,5.2,120,9,25.7,15.3,36,15,74.7,93
1998,4,255.8,209,83,105,139.9,72,26,2,82,76.3,108,137,133,46,73,16,124,104.3,129.5,34.5,100.5,61,39.6,32.7,14.2,34.6,61,18,108.8,146.8,48,69.7,101.1,192
1998,5,248.9,270.2,242,308,434.7,268.8,130,353,331,383.2,356,215,255,362,268,343,295,324.1,305.7,361,262.4,395,192.2,190.3,141.8,377.6,294,375,798.4,17,516,382,502.0569643,402.0566098
