year,month,12045020,13055030,13060010,13060020,13060030,13065020,13070010,13070020,13070040,13070050,13070070,13070090,13070110,13070170,13070180,13070190,13070280,13075010,13075020,13075030,13075050,13080010,13085010,13085020,13085030,13085040,25010110,25020140,25020480,25020700,25020710,25020780,25025150,25025160
1998,6,275.8,229.1,160,168,173.2,240,227,297,183,166,137,85,134,171,168,145,185,200.7,111.3,169.2,218.3,204,136.7,178.4,73.8,139.1,187,237,308,22,561,277,297.6992547,218.1
1998,7,176.5,178.9,109,105,239.2,160,133,261,257,237,202,44,132,152,227,163,163,183.1,123.9,206.4,149,295,135.7,163.6,133.4,182.6,190,157,599.9,295.3,387,292,398.2834698,382.7
1998,8,300.9,227.4,161,90,158.6,33,325.5,345,172,206,205,122,192,189,162,146,152,225.2,240.8,159,187.7,277,264.4,255.5,309.5,188.4,297,245,620.2,271,416,336,429.8869004,251.8
1998,9,113.9,70.6,131,82,115.1,231,231,176,164.5,80,96,202,114,132,114,100,49,219.7,100.4,126.8,122.2,248,120.6,243.6,71.9,155,135,160,251.3,80.7,285,466,356.4369503,393.3
1998,10,303.4,83.1,108,53,101.1,20,130.6618189,89,102,49,143,268,130,101,71,30,46,67.5,56.3,89.5,55.6,148,121.5,66.7,124.6,96.3,267,116,273.5,62.7,153,249,247.6657234,142.1
1998,11,188.7,41.3,98,72,106,76.5296801,96,59,176,63,117,208,145,76,101,56,102,100.2,122,177.9,136.4,87,50.1,91.56968774,153,147.5,130,80,382.4,131.2,194,130,233.6990844,189
1998,12,48.7,98.7,120,126,148.2,26,42,204,77,81,53,406,47,158,23,136,141,144.3,102.9,107.1,167.1,0,162.9,96.28254715,196.1,121.9,103,73,124.9,15,120,109,118.2801822,115.8
1999,1,18,4.4,57,35,29,5,10,43,8,0,13,0,14,46,3,0,0,5.7,41.4,0,22.1,0,1.5,14.8,6.8,10.9,40,0,8.1,15.6,51,16,13.67891446,29
1999,2,2.8,54.4,128,74.67828685,126.9,57,15.27291442,15,64,34,98,22,82.71261633,89,38,110,66,85.3,87.5,58.4,99.8,110,18.8,39.1,22.2,57,146,73,64.9,69,75,48,89.45445427,141.3
1999,3,32.1,27.2,49,72.36626175,84.1,47,14.70625987,22.5,33,29,47,60,72.73874901,91,30,81,49,61.5,14.4,67.5,6.7,74,18.8,14.8,14.1,49.2,122,70,70.5,2,33,3,26.2,65.2
1999,4,14.3,197.8583743,227.7597516,228.1462733,193.6,227,66.00317919,89.2885083,58,156,151,147,208.0757125,174,195,133,151,122.7,155.7,141,283.3,127,39.9,137.3,19.4,96.9,204,65,345.8,118,265,59,154.6,238.2
1999,5,226.03585,146.6337269,155.1054397,175.9658487,148.2,147,138.4884435,178.7141525,216,187,211,485,185.7276331,178,170,157,200,176.5703454,173.8113345,164.5540721,138,181,133.8828567,153.8,119.8,85.5,152,44,420.1,243,98,86,205,313
1999,6,221.933297,127.4293835,174.0395489,209.770996,151,316,208.5492081,222.0656664,227,164,145,177.2046672,163.1972083,133,112,138.9482178,125,198.0741763,166.1834548,126.3,102.3,191,198.016743,167.7,214.1,169.1,252,236,555.6,171.5,301,423,379.2755247,454
1999,7,395.2,252.3690802,286.7618687,268.3252186,201.9,270,201.5967125,217.3190182,220,226,310,342.5473884,330,350,185,279.3697755,318,186.1296545,246.3986132,257.5,245.1,253.186884,191.8,169.5,327.1,266.6,208,264,399.3946065,274.4,351,357,399.8864547,443
1999,8,225.0133195,145.0003383,174.2613988,218.1818305,187.4,248,186.6690151,215.6529385,400,186,143,227.6300053,175,121,222,178.2385045,143,199.0317092,214.9834932,177.1843827,181.1921189,202.2738003,147.4,120.5,270.7,117.2,405,232,508.0784999,150.5,507,392,417.2651964,427
1999,9,237.4760604,147.5191594,151.497823,180.0474736,137.9992059,160.6788268,233.5612427,225.1286886,308,201,175.6632,218.6034812,115,169.4432309,325,173.7553002,161.1146262,195.2662604,214.0191861,181.0372074,158.332393,224.1668348,219.6,141.3,324,152.3,224.2,274.443871,364.8197528,73,260,103,177.4,324
1999,10,185.8545675,214.6048222,233.8558583,254.7486431,183.8741168,224.631471,207.1522212,232.8366742,205,190,259.1969021,286.8608734,263,272.8077542,182,226.6542223,246.8085325,139.4999719,228.7533958,212.4780785,248.7147336,292.7588924,270.7,177.6,126,196.6,394,155.8510675,385.2280795,113.9,493,342,284.5,404.1
1999,11,145.0225704,37.79222325,45.66188147,45.21212346,89.82054651,46.67937898,157.5803353,85.23171398,134,59,69.4938197,45.85271192,33,50.29735369,129,55.99364304,60.58038595,58.06896941,51.04589803,63.02850472,61.39989996,110.1807978,121.3,134.4,170.1,57.2,187,52.15871286,164.9294273,171.2,132,263,94.6,50.5
1999,12,78.09335184,146.5292139,138.5665521,123.2196508,125.8747692,116.6784683,65.27939458,45.97121708,210,85,100.2732933,113.9867626,46,98.09301857,41,90.87379022,102.238866,51.56979003,100.9930581,81.53500918,110.5032548,118.8181242,43.1,63.5,51.8,138.4,119,61.68133631,269.5504227,114,29,83,53.2,160.9
2000,1,18,20.2,30,157,3.1,7.647087835,7,0,17,71,29,43,42,25,6,89,38,13.9,43.6,12.6,13,17,3.8,8.3,0.4,9.9,0,114,32.90917213,0.1,25,167,60.5,58.3
2000,2,0,55.8,61,45,49.4,35.23169686,0,8,58,23,16,4,42,13,17,28,50,26.7,33.2,22.6,13.5,5,2,25.3,0,16.2,15,82,36.64394505,81,0,0,21.4980825,27.2
2000,3,0,14,0,19,21.5,3.741014161,0,8,0,12,0,13,0,0,8,0,0,7.4,3.8,3,0.4,0,5,0.3,1.3,0,0,24,28.31934092,7,56,20,16.56126324,0.3
2000,4,99,58,112,54,127.3,86.54312629,47,61,118,43,39,71,58,74,55,81,46,36.2,67.1,33.6,86.7,47,94.9,63.3,30,49.8,122,103,195.2510317,138.5,81,168,234.2,153.4
2000,5,224.8,110.2,173,103,139,152.978229,112,95,257,258,122,285,244,348,199,240,250,189.6,299,172.3,156.7,233,254.1,134.1,154.5,102.6,173,128,413.4423461,216,308,279,391.6,231.2
2000,6,186,94.8,171,190,93.4,172.4051842,215,161,61,164,140,183,210,77,145,33,57,237,187.2,53.2,108.5,158.3843927,128.1,136.9,114.8,128.2790218,263,167,381.2767349,167.4,235,232,203.8,299.3
2000,7,148,374.4,193,144,172.8,196.1313362,90,63,137,76,147,189,139,113,79,218,88,55.3,97.6,129.8,125.2,132.4100786,83.8,21.6,83.5,40.7,365,114,404.5943578,121.9,202,315,539,259
2000,8,151.6,326.1,286,308,239,242.9063725,180,248,166,225,267,419,160,180,119,164,138,141.1,112.3,155.2,125.3,182.9307777,195.7,129.1,116.6,110.7,226,203,509.7325074,269.4,248,461,367.2,301.9
2000,9,270.3,244.7,277,190,155.9,191.9539164,157,161,133,200,189,439,158,212.5,73,259,249,152.6,156,209.5,208.5,233.2967268,238.8,161.5,257.3,224.9,286,155,453.5555054,71,301,417,329.7,269.9
2000,10,184.2,83.7,284,183,238.7,221.0013061,50,148,160,160,165,617,164,211,92,228,167,70.5,86.1,223.1,142.7,216.1600918,34.5,112.5,37.3,158.8,184,81,357.2038217,132.2,240,171,351.8,272.5
2000,11,129,56.9,45,60,57,41.46525298,51,63,86,61,32,100,48,41,41,41,97,0,46.5,17.8,51.4,72.15195566,60,84.1,50.3,13.1,100,45,133.5745562,115,99,142,40.2,80.8
2000,12,52.38266774,68.3,110.3410988,80.6396489,90.77787786,91.24033985,62.24520079,35.75832166,53,82,32,59,86.19124699,60,41.94050379,57,68.61262189,34.61041756,21.7,22.7,81.1,51,64.01870788,52.97347762,62.84718079,24.6,46,28,12,84,84,119,102.5,45
2001,1,3.4,32.9,33,0,43.8,13.45456011,0,15,0,13,3,31,16,22,20,20,25,76.4,39.4,29.4,0.8,66,14,37.4,1.7,1.4,4,9,0,0,0,0,0,6
2001,2,0,0,0,0,1.2,0,0,0,5,0,16,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,9,2,8,0,0,0,0.3,0.5
2001,3,2.4,23.5,54,31,38,31.4956042,0,12,15,98,47,0,32,20,0,26,38,0,2.3,27.2,19.7,0,33.7,7.8,5,1,38,11,19,86,95,13,49.4,130.7
2001,4,17.2,45.3,82,67,193.9,101.3988947,0,60,32,41,9,63,125,95,55,63,69,17.6,123.6,58.4,27.7,70,40.4,18.3,2.1,59.8,122,72,36,110.3,49,12,38.2,123.4
2001,5,193.3,102.3,169,148,157.8,142.3925026,84,253,180,249,146,234,113,130,103,210,109,87.8,203,165.9,104.3,213,83.6,169.5,68.6,90.5,57,226,224,175.5,279,190,185.6,299
2001,6,103.1,90.8,71,108,185.3,131.7158463,74,101,148,114,76,31,51,86,80,91,107,108.2,103,85.6,116.3,96,87,73.8,61.1,105.9,198,118,109,164,205,245,288.8,238
2001,7,100.5,72.1,153,72,142.4,126.5581055,95,72,35,88,77,66,109,139,64,116,108,83.6,129.1,74.2,57,110,101.7,59.3,142,80.5,125,89.1,252.0311462,268.5,140,369,133.1,266.8
2001,8,237.5,311.3,201,305,269.1,228.8726313,408,254,284,165,134,221,194,217,187,191,199,276,277.3,148,201.9,305,253.6,247.3,308.7,145.8,205,252,349.4094638,55.5,177,296,264.1,317.7
2001,9,246,307.4,289,255,162.7,240.4969259,356,215,393,296,358,63,320,439,236,416,296,277.7,317.8,378.3,299.9,400,164.4,227.2,331.7,371.2,149,350,79,236.5,323,373,318,376
2001,10,176.5,143.4,199,62,189.4,156.5109428,149,157,146,88,77,295,245,94,120,72,90,220.9,121.1,67.6,109.8,150,205.7,185.7,211.3,59.6,200,159.6,212,379,223,288,112,292.6
2001,11,129,136,139,129,153.3,97.34295362,308,144,177,97,102,98,151,407,123,245,248,107,183.9,119.3,136.8,75,246.3,150.6,263.4,156.1,131,130,218,160,193,313,169.9,440.4
2001,12,13.3,33.7,26,8,16.6,47.69113469,10,72,68,39,21,62,63,60,6,67,0,25.4,62.8,13.7,5,125,35.8,29.7,4.9,38.7,77,32.3,165,163,83,148,13.6,55.9
2002,1,0.4,7.2,7,13,18.8,29.4,0,0,0,0,0,11,4,10,0,0,0,0,7.2,0,5.1,15,1.7,0,0,0,0,0.5,6,3,0,0,6.3,3
2002,2,0,32.5,0,0,2.358836431,0,0,11,5,0,0,0,3,4,0,0,7,10.2,0.5,0.5,4.6,45,0.7,24,0,1.2,0,1.6,3,60,0,0,0,13
2002,3,11.7,28,36,25,35.5,40.5,0,29,15,63,33,0,2,139,17,19.75585661,32,30.2,0,77.8,33.4,0,0,43.1,14.5,18.6,75,75.8,95.8,76,65,88,35,50.4
2002,4,13.1,156.1,276,228,267.5,135.1,36,134,81,106,69,0,61,132,95,90.13583697,137,68.1,89.2,79.7,97.4,165,44.8,51,41.6,105.8,150,153.4,69.8,103,244,206,253,311
2002,5,59.2,108,93,201,140.9,168.8,110,173,137,160,110,0,193,263,90,152.2826975,148,128.7,142.1,139.6,163.5,195,91.2,66.8,44.2,137.8,277,214.1,190.8,284,282,239,275,259
2002,6,124.6,157,149,107,201.2,171.6,77,94,126,71.2,54,74,142,435,58,109.8928009,117,111.6,176.8,55.4,65.7,90,122.2,51.6,96.2,56.7,190,156.6,65.9,90,186,106,275,227.1
2002,7,120.7,168.8,265,168,193.6,190,76,135,164.9,139.4,216,139,252,280,132,181.2307515,229,179.4,160.6,191.3,168.3,195,171.4,86.7,69,148.1,388,63.3,172.1,194,422,307,594,388.8
2002,8,44.3,72.5,86,194,111.5,245,39,242,43,140,116,32,54,160,44,92.76877498,100,90.9,61.6,98.7,87.6,115,96.1,149.4,80.3,80.7,375,125.5,124.9,239,190,116,247,311.6
2002,9,173.9,115.1,197,170,64.9,191,191,140,224,139,141,62.5,136,152,104,151.1847748,116,39.5,97.1,127.3,144,215,114,94.5,130.3,95.7,355,127.5,407.8,341.5,525,191,587,330
2002,10,170.9,143.8,104,38,132.4,49,68,70,178,109,121,115.5,194,143,181,137.1432593,118,49.7,146.8,114.2,101.5,220,155.5,139.1,193.9,70.7,137,133.5,311.2,339,253,376,248,225.2
2002,11,79.5,91.5,119,108,129.2,136,45,136,10,26,22,0,101,49,24,60.07178572,26,45.5,26.1,35.6,63,125,86.8,95.3,25.4,29.6,167,19.4,58.7,197,109,59,223,275
2002,12,151.4,38.3,56,56,43.5,57.6,42,5,30,50,70,0,123,97,89,45.22695238,68,37.5,32,81.8,70.2,80,42.9,44.3,50,55.1,50,22.5,20.9,95,10,23,1,30
2003,1,1.4,0,0,2,0.1,9.5,30,0,0,0,10,0,0,0,0,0,0,0,0.3,0,3.7,10,0,0,0,2.6,40,13.5,11.2,40,0,19,1,20
2003,2,2.7,14,50,30,6.1,41.4,0,10,0,5,2,9.426908053,13,20,0,6.044301094,10,40.3,60,14.5,2.7,0,1.2,2.3,2,0,20,45.3,14.5,0,60,4,11.5,9.45494299
2003,3,5.4,25,23,90,118.7,91.5,0,17,37,0,51,0,86,113,65,29.36989303,72,21.1,44.2,23.5,69.7,40,0,10.3,0,40.6,61,27.8,21,32.4,10,31,68.4,46
2003,4,152,79.1,148,75,112.9,114,137,142,91,161,213,84,155,280,190,160.6291863,245,114.2,238.9,210.7,253.9,163,111.2,141.9,57.4,208.9,230,94.6,54.2,385,0,152,204.7,326
2003,5,110.2,159.6,235,220,210.1,248.5,81,199,139,227,117,117,261,276,144,191.6071919,211,99.4,173.5,115.9,108.7,205,61.7,120.3,81.1,123.5,250,62.2,236.1,183,286,71,365,200
2003,6,187.5,226.9,279.3,181,141.1,134,237,219,134,202,261,116,248,210,125,189.9236134,197,115.4,170.9,160.1,371.9,230,111,112.7,147.2,205.5,390,181.4,82.2,71,266,133,198.7,410
2003,7,363.4,137.3,62,110,73.5,109,142,186,315,188,172,169,225,197,134,191.5043801,234,155.9,157.7,143.9,126.4,170,171,213.8,143,145.4,105,216.3,134,165,294,160,301,244
2003,8,308.1,265.8,142,152,461.1,400,100,94,215,159,122,266,166,145,170,161.7586107,145,78,138.5,114.7,168.2,250,141.4522169,122,66.6,138.8,276,198.5,316.6,109,245,217,498,470
2003,9,258.7,272.4,139,89,143.9,106,169,191,271,210,144,175,349,123,250,202.6611242,300,97.9,242.1,178.9,167.9,195,203.0063313,311.4,205.5,164.8,212,166.6,457.5,187,161,354,238,222.6
2003,10,44.6,207.2,175,152,230.7,105,128.8503583,124,184,156,57,140,215,191,138,132.0470057,282,96,51.5,112.1,80.5,110,142.84969,31.8,77.8,95.2,115,186.9,535.3,85,223,248,258,239
2003,11,241.7,72,96,100,136.2,126,196.9893537,225,176,116,113,0,146,66,78,107.2911674,107,92.5,141.4,165.2,164.1,120,182.480331,150.4092444,225.3895257,110.6,219,55.7,210.9,239,186,317,360.6,310.5
2003,12,38.7,53.5,70,45,45.6,61,56.78391627,71,46.68168245,19,49,0,123,35,24,49.10311122,54,25.1,56,49.3,48.3,75,59.12849161,47.23754839,55.12634866,4.5,99,53.3,66.6,53,21,22,28,160.1
2004,1,5.6,10.6,17.00654655,31,35.42631712,16.78836344,8.4652075,0,11.18491067,11.57850104,5.974095392,8.59200816,33,6.398810953,2.075817397,5.504319367,4.828736984,15.50926621,80,0.5,21.1,0,10.30030396,13.44333557,5.609324636,3.1,13.55190216,0.8,16.89264736,4.077343811,0,4.488428614,0,3
2004,2,23,13,5.021337957,0,7.63947166,0.609087096,8.126390568,0,5.615761611,3.20938104,1.494936512,1.578706618,22,1.964686498,0.411248401,1.807009884,2.001148636,15.1055404,0.1,0,0,0,10.58971252,14.42345852,4.697729973,0,0,3,0,0,0,0,0,0
2004,3,0,9.1,5.043706117,9.938330224,9.356299587,0,7.768724807,11,5.409736522,2.755257053,0,1.398713811,13.50562516,0,0,0.032545297,0,0,0.9,0,0,0,0,0,0,0.4,4.572437301,8.093648235,0,5.568626608,0,0,0,5.878165222
2004,4,66.1,112.6,201,134.8994223,121.8,183,0,59,81.09717498,71.54913345,94,104.5653847,157,85,48,83.58068897,68,56.4,72,75.60458579,96.5,100,96,154,9.3,30.2,182,113.5915577,456.6,50,196.1,60,159,232
2004,5,174.8,253.8,135,189,161.2,140.9,287,348,150.7803255,200,140,183.8070201,126,149,127,167.0595096,191,202,109.9,153.1016238,157.1,180,194.6,146.5,233.8,133.1,357,207.7729218,537.5,188.2,270.9,269,281.6,560
2004,6,177.1,155.7,253,231.8,267.8,210.4,110,52,95.9,119,109,27,208,193,96,143.9968984,203,42.1,75.8,184.9,213.7,165,61.4,59.5,113.8237961,142.8,353,146.3,114.3,290,210.2,132,278.7,416
2004,7,219.7,182.2,123,117,130.1,87.9,64,275,130.3,96,172,12,178,158.2,109,173.4760815,216,228.6,165.3,153,161.8,205,220.5,209.6,207.1721916,152.2,215,182.8,344.7,318,200.4,180,304.3,590
2004,8,213.8,84.8,159,178,133.8,129.3,271,164,171.7,268,227,226,301,253,203,199.3688011,226,62.3,153.7,188.4,209.8497527,220,159.5,62.5,185.8645096,195.4,239,143.6,566.8,516.4,349.7,293,389.5,491
2004,9,164.9,215,167,203.5,280.7,322.4,130,250,322.823627,286,267,516,285.7724247,352,252,283.8010437,397,244.8,302.8,195.5,232.4,255,320.3,238.2,224.0639168,174.4,319,246.8648548,362.6,94,138,147,375.2,427
2004,10,226,169.6,289,242,80.9,0,187.659624,143,93,141,40,428,205,87,89,118.7228418,126.8929253,101.1,135.9,75.3,115.8,175,205.1818531,107.6,276.2,85.7,198,50.8,494.5,222.8,190.5,160,198,307
2004,11,205.0090466,90.6294955,112,203,196.2,28,171.9266375,100,95.08397941,84.10479341,100.871014,110.3781224,108.2243763,108.4768719,84.62858587,97.27757689,102.5502111,42.3,86.3,89.5,65.4,139.1778635,165.6855346,165.1,210.1,115.5,265,83.6,268.5,117.4,195.3,98,139,302
2004,12,54.30516602,52.49329362,71,17,42.4,46,32.58914817,28,29.7,38.39709619,42.75497592,58.1174017,93,49.30347129,29.19094237,43.00305521,45.71365802,53,27.1,35.54699093,42.5,58.56976338,35.78264822,43.1,32.2,69.8,30,24.7,1.3,0,20.9,69,57,56
2005,1,10.2,38.6,67,2.2,6.4,0,8.508212772,33,0,0.2,13,0,0,12,40,37,26,12.2,24.1,10.7,11,30,0,0,0.4,19,30,10,75,34,9.7,3,22,0
2005,2,0.3,1.5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,5,0,0,80,0,0,0,0
2005,3,11.1,0,99,60,48.2,24,5,8,15,0,62,0,43,76,34,74,67,12,28,28.1,37.3,20,0,0,13.5,52.8,55,7.7,25.3,116,10,33,29,45
2005,4,134.1,154.6,101,83,217.4,77,58,207,100,170,170,132,177,106,215.2,64,85,64.2,85.2,144.3,196.7,195,57.7,179.2,57.6,100.3,180,104.2,483,53,184,191,374,208
2005,5,265.8,113.9,339,273,193.6,346.5,27,202,329,280,166,36,289,330,308.6,246,243,300.1,285.6,229.2,145.7,235,224.5,209.5,144.9,197.5,399.4,62.8,128.3,490.3,149,98,340,300.7
2005,6,111.7,206.1,418.3,271,266,204.4,113,45,105,143,133,10,219,144,68.2,169,158,52.3,92.7,115.7,205.3,165,139.2,76.6,206.6,187.1,555.3,185.3,232.3,144.7,368.7,358,500.2,478
2005,7,329.8,157.2,180.6,173,301,88,130,137,380,241,261,28,224,222,308.1,212,226,211.5,231.2,238,223.9,215,268,160.6,196.1,206.5,318.5,235.6,499.4,221,179.5,336,221,409.5
2005,8,223.8,153.6,86.7,299,145.5,158,151,125,262,278,151,11,186,280,285.3,261,244,141.3,221.7,209.7,192.6,185,220.3,195.3,235,175.7,463.9,158.6,532.3,364.2,369,407,582,594
2005,9,258.6,139.1,183.5,332,186.2,358,139,166,170,155,155,64,139,131,135,243,117,182.7,192.4,171.3,159.7,220,139.1,136.7,321.9,178.5,278.6,180.1,511,292.5,261.3,375,230,446
2005,10,139.6,114.1,53.7,273,167.9,272.6,68,88,125,215,120,145,191,175,151,128,131.2,116.6,197.9,144.5,147.7,190,149.5,142.2,235.3,65.3,357.3,146.9,220.5,209,90.6,248,293.1,321.0204454
2005,11,273.5,61.1,54.6,58,68.8,45.3,144,186,186,252,213,180,189,255,218,166.7459878,269,156,139.7,247.4,247.7,315,256.3408462,205.1,379.9,199.2,171.4,214.6,370,207.7,139.1,195,341.6,351.8251033
2005,12,38.1,30.8,71.7,127,6.7,26.2,47,52,77,53,51,2,59,4,49,31.67965708,12,19,28.3,47,52.1,30,46.6544458,27.9,43.2,43.4,77.7,78.3,69,29,21.5,35,20.4,30.62578189
2006,1,45.7,0.7,30.2,18,70.9,16.1,46,22,0,4,20,0,47,31,2,10.93492616,19,6.4,7.2,1.4,11.8,20,28.4,46,1.2,18.8,39.3,24,0,51.5,74.2,9,24.4,31.85280361
